Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Seed Round - Caspar Health,https://www.crunchbase.com/funding_round/caspar-health-seed--31b88d5a,Caspar Health,https://www.crunchbase.com/organization/caspar-health,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1105339,2016-07-08,Seed,,,,Yes,"Effective, recognized, clinically evaluated digital rehabilitation. For everyone - independent of time and location!","Health Care, Home Health Care, mHealth, Rehabilitation",,https://www.caspar-health.com/en,$1M to $10M,17300000,EUR,19907693,Early Stage Venture,5,Atlantic Labs,2,,"Atlantic Labs, Think.Health","474,989"
Venture Round - Caterwings,https://www.crunchbase.com/funding_round/caterwings-series-unknown--62a34d29,Caterwings,https://www.crunchbase.com/organization/caterwings,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",6000000,EUR,6739846,2016-06-16,,,,,Yes,Caterwings brings the best caterers and restaurants in your city together on one platform.,"B2B, Catering, Delivery, E-Commerce, Food Processing, Professional Services",,,$1M to $10M,6000000,EUR,6739846,M&A,1,,3,1,"HV Capital, Rocket Internet, TEV Ventures","345,022"
Angel Round - CEDEN,https://www.crunchbase.com/funding_round/ceden-angel--fceb55c6,CEDEN,https://www.crunchbase.com/organization/ceden,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-03-20,Seed,,,,Yes,"CEDEN is rethinking the way humans consume by offering the world's first home grow system, inspired by nature.","Fitness, Health Care, Wellness",,http://www.ceden.io,,,,,Seed,1,,,,,"230,926"
Seed Round - chatShopper,https://www.crunchbase.com/funding_round/chatshopper-seed--f90dbc5e,chatShopper,https://www.crunchbase.com/organization/chatshopper,Seed,"Berlin, Berlin, Germany, Europe",375000,EUR,407183,2016-01-01,Seed,,,,Yes,chatShopper is an AI-powered conversational fashion engine.,"Artificial Intelligence (AI), E-Commerce, Fashion, Image Recognition, Machine Learning, Messaging, Natural Language Processing, Shopping",,http://www.chatshopper.com/,$1M to $10M,375000,EUR,407183,Seed,1,,1,,VentureVilla Accelerator,"428,229"
Seed Round - Civey,https://www.crunchbase.com/funding_round/civey-seed--050cc4f3,Civey,https://www.crunchbase.com/organization/civey,Seed,"Berlin, Berlin, Germany, Europe",1200000,EUR,1357873,2016-03-17,Seed,,,,Yes,Civey is developing the world's real-time representative opinion research technology.,"Database, Information Technology, Internet, Market Research",,https://civey.com/,,7200000,EUR,8413826,Early Stage Venture,3,,1,,IBB Ventures,"396,097"
Convertible Note - Civocracy,https://www.crunchbase.com/funding_round/civocracy-convertible-note--dbf13c7f,Civocracy,https://www.crunchbase.com/organization/civocracy,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2016-10-01,,,,,No,"Civocracy offers a subscription-based solution to local governments, companies, and organizations.","CivicTech, Communities, Government, GovTech, Information Technology, Politics",,http://www.civocracy.com,,,,,Seed,5,,,,,"637,140"
Seed Round - CleverShuttle,https://www.crunchbase.com/funding_round/clevershuttle-seed--6aea1734,CleverShuttle,https://www.crunchbase.com/organization/clevershuttle,Seed,"Berlin, Berlin, Germany, Europe",695000,EUR,778309,2016-02-08,Seed,2905000,EUR,3253218,Yes,CleverShuttle is a ridepooling app that provides affordable and eco-friendly door-to-door transportation.,"B2B, Ride Sharing, Taxi Service, Transportation",,http://clevershuttle.de,$10M to $50M,5035000,EUR,5454802,M&A,5,,2,,"Deutsche Bahn, TED Beteiligungs GmbH","641,408"
Seed Round - CleverShuttle,https://www.crunchbase.com/funding_round/clevershuttle-seed--1cda2f6b,CleverShuttle,https://www.crunchbase.com/organization/clevershuttle,Seed,"Berlin, Berlin, Germany, Europe",1035000,EUR,1157200,2016-09-19,Seed,5465000,EUR,6110242,Yes,CleverShuttle is a ridepooling app that provides affordable and eco-friendly door-to-door transportation.,"B2B, Ride Sharing, Taxi Service, Transportation",,http://clevershuttle.de,$10M to $50M,5035000,EUR,5454802,M&A,5,,3,,"Deutsche Bahn, TED Beteiligungs GmbH, Unger Group","509,015"
Angel Round - Clubio,https://www.crunchbase.com/funding_round/clubio-angel--1f34bce0,Clubio,https://www.crunchbase.com/organization/clubio,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-06-16,Seed,,,,Yes,DJ booking platform. Proud members of Google Launchpad.,"Marketing, Music, Music Venues, SaaS",,https://clubio.net/,Less than $1M,30000,EUR,32313,Seed,2,,1,,Alja Knez,"401,291"
Series B - Clue,https://www.crunchbase.com/funding_round/clue-series-b--d0072c10,Clue,https://www.crunchbase.com/organization/clue,Series B,"Berlin, Berlin, Germany, Europe",20000000,USD,20000000,2016-11-30,Early Stage Venture,,,,Yes,Clue is a female health application for period and fertility tracking,"Apps, Fertility, Health Care, mHealth, Wellness, Women's",,https://helloclue.com,$10M to $50M,64766144,USD,64766144,,12,NGP Capital,9,2,"Atlantic Labs, Brigitte Mohn, Fabrice Grinda, FJ Labs, Giving Wings, Molten Ventures, Mosaic Ventures, NGP Capital, Union Square Ventures","292,516"
Series A - Comatch,https://www.crunchbase.com/funding_round/comatch-series-a--35bfd56d,Comatch,https://www.crunchbase.com/organization/comatch,Series A,"Berlin, Berlin, Germany, Europe",4000000,EUR,4542337,2016-06-07,Early Stage Venture,,,,Yes,Comatch is an online marketplace for independent management consultants and industry experts.,"Consulting, Internet, Marketplace, Recruiting",,https://www.comatch.com,$1M to $10M,12000000,EUR,14341371,M&A,3,Acton Capital,4,2,"Acton Capital, Atlantic Labs, b2venture, ECONA AG","281,914"
Seed Round - Companisto,https://www.crunchbase.com/funding_round/companisto-seed--c9bc1247,Companisto,https://www.crunchbase.com/organization/companisto,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2171645,2016-01-01,Seed,,,,Yes,Companisto is an equity crowdinvesting platform for startups.,"Angel Investment, Crowdfunding, Finance, Financial Services, FinTech, Venture Capital",,https://www.companisto.com,$1M to $10M,6933195,EUR,7751132,,3,,,,,"656,742"
Seed Round - Comtravo,https://www.crunchbase.com/funding_round/comtravo-seed--50155eba,Comtravo,https://www.crunchbase.com/organization/comtravo,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-01,Seed,,,,Yes,"Comtravo is a travel and tourism company that specializes in travel management, business travel, and online booking.","Business Travel, Tourism, Travel",,https://www.comtravo.com/en/,$1M to $10M,38500000,EUR,42985170,M&A,4,,5,,"b2venture, Monkfish Equity, Richmond View Ventures, Saarbruecker 21, Vito One","612,004"
Series B - Contentful,https://www.crunchbase.com/funding_round/contentful-series-b--d041c534,Contentful,https://www.crunchbase.com/organization/contentful,Series B,"Berlin, Berlin, Germany, Europe",13000000,USD,13000000,2016-05-26,Early Stage Venture,,,,Yes,Contentful offers a headless content management system that helps organizations deliver content across channels.,"Cloud Computing, CMS, Content, Developer Tools, Publishing, SaaS, Software",,https://www.contentful.com,$50M to $100M,349600000,USD,349600000,Late Stage Venture,9,Benchmark,4,2,"Balderton Capital, Benchmark, Point Nine, Trinity Ventures","540,900"
Series B - Contorion,https://www.crunchbase.com/funding_round/contorion-series-b--68a6441d,Contorion,https://www.crunchbase.com/organization/contorion,Series B,"Berlin, Berlin, Germany, Europe",,,,2016-10-20,Early Stage Venture,,,,Yes,"Contorion.de is a B2B online marketplace for maintenance, repair and operations (MRO) products","B2B, Industrial, Internet, Marketplace",,http://www.contorion.de,$50M to $100M,,,,M&A,2,,5,1,"Bauer Venture, Endeit Capital, Kloeckner Ventures, Kärcher New Venture, Project A Ventures","409,077"
Seed Round - Coolar,https://www.crunchbase.com/funding_round/coolar-seed--8a1206be,Coolar,https://www.crunchbase.com/organization/coolar,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-03-14,Seed,,,,Yes,Coolar develops a cooling system that needs no electricity - powered instead with heat from the sun.,"Energy, Renewable Energy, Solar",,http://coolar.co/,Less than $1M,,,,Seed,1,Chivas Venture,1,,Chivas Venture,"297,188"
Private Equity Round - COPYTRACK,https://www.crunchbase.com/funding_round/copytrack-private-equity--cf321113,COPYTRACK,https://www.crunchbase.com/organization/copytrack,Private Equity,"Berlin, Berlin, Germany, Europe",150000,EUR,163356,2016-02-01,Private Equity,,,,Yes,Global Image Search and Copyright Enforcement,"Image Recognition, Intellectual Property, Internet, Legal Tech, Photography",,https://www.copytrack.com,$1M to $10M,463356,USD,463356,Private Equity,3,,,,,"148,324"
Series A - Coureon,https://www.crunchbase.com/funding_round/coureon-2-series-a--871b841d,Coureon,https://www.crunchbase.com/organization/coureon-2,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-06-21,Early Stage Venture,,,,Yes,Coureon is the shipping service for online merchants. The SaaS solution allows to manage incoming orders & organise distribution with ease.,"E-Commerce, Internet, Internet of Things, Logistics, SaaS, Shipping, Software, Transportation",,https://www.coureon.com,,250000,EUR,277941,M&A,3,,1,,JRR Solutions,"620,926"
Seed Round - CrossEngage,https://www.crunchbase.com/funding_round/crossengage-seed--56ea596c,CrossEngage,https://www.crunchbase.com/organization/crossengage,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-14,Seed,,,,Yes,CrossEngage is a customer data & engagement platform that combines a CDP with cross-channel campaign management capabilities.,"Cloud Data Services, Database, Machine Learning, Marketing, Predictive Analytics, SaaS, Software",,https://www.crossengage.io,$10M to $50M,12500000,EUR,14546792,M&A,4,,12,3,"42CAP, Capnamic Ventures, Cavalry Ventures, Finn Age Haensel, Heilemann Ventures, IBB Ventures, Jason Goldberg, Project A Ventures, Saarbruecker 21, TA Ventures, Ventech, Voltage Ventures","672,093"
Venture Round - Cubitabo AG,https://www.crunchbase.com/funding_round/bettenriese-series-unknown--620d8b40,Cubitabo AG,https://www.crunchbase.com/organization/bettenriese,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-06-06,,,,,Yes,It engages in online retail of mattresses in Germany.,"Business Development, E-Commerce, Internet, Online Portals, Retail",,https://www.bettenriese.de/,$1M to $10M,,,,,4,,3,,"Astutia Ventures, Fresh Capital, Heliad AG","537,867"
Seed Round - Das Kulturinsitut,https://www.crunchbase.com/funding_round/cybergame-tv-seed--12a80149,Das Kulturinsitut,https://www.crunchbase.com/organization/cybergame-tv,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-05-25,Seed,,,,Yes,Information & Entertainment,,,,$1M to $10M,,,,Seed,1,,1,,Internet Initiatives Development Fund (IIDF),"269,437"
Post-IPO Debt - DEAG Deutsche Entertainment AG,https://www.crunchbase.com/funding_round/deag-deutsche-entertainment-ag-post-ipo-debt--8a3b8fd8,DEAG Deutsche Entertainment AG,https://www.crunchbase.com/organization/deag-deutsche-entertainment-ag,Post-IPO Debt,"Berlin, Berlin, Germany, Europe",,,,2016-06-27,,,,,No,Die DEAG ist ein integriertes Entertainment-Content-Unternehmen und ein führender Anbieter von Live-Entertainment in Europa.,"Music, Music Label",,http://www.deag.de,$1M to $10M,,,,IPO,1,Heliad AG,1,,Heliad AG,"304,541"
Seed Round - Deckard,https://www.crunchbase.com/funding_round/deckard-seed--522a4a3e,Deckard,https://www.crunchbase.com/organization/deckard,Seed,"Berlin, Berlin, Germany, Europe",28300,USD,28300,2016-04-15,Seed,,,,Yes,Deckard is an AI engine that learns about the structure and performance of a software development team.,"Artificial Intelligence (AI), Developer Tools, Machine Learning, Natural Language Processing, Software",,https://deckard.ai,$10M to $50M,28300,USD,28300,Seed,1,,3,,"Axel Springer Plug and Play Accelerator, Plug and Play, Speedinvest","327,657"
Seed Round - deepstreamHub,https://www.crunchbase.com/funding_round/deepstreamhub-2-seed--9de21738,deepstreamHub,https://www.crunchbase.com/organization/deepstreamhub-2,Seed,"Berlin, Berlin, Germany, Europe",1000000,USD,1000000,2016-04-07,Seed,,,,Yes,"deepstreamHub is a lightning fast realtime data-store that connects browsers, smartphones, backends and the IoT.","Apps, Enterprise Software, Internet of Things, PaaS, Real Time",,http://deepstreamhub.com/,Less than $1M,1000000,USD,1000000,Seed,1,,1,,BlueYard Capital,"534,413"
Pre Seed Round - DemoUp Cliplister,https://www.crunchbase.com/funding_round/demoup-cliplister-pre-seed--ffede700,DemoUp Cliplister,https://www.crunchbase.com/organization/demoup-cliplister,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2016-12-19,Seed,,,,Yes,"DemoUp Cliplister is a technology company that provides a central platform to create, manage, distribute, and analyze product content.","Content Creators, Information Technology, Photography",,https://www.demoup-cliplister.com,,,,,M&A,1,,1,,JALE Beteiligungs GmbH,"623,912"
Series A - Distribusion Technologies,https://www.crunchbase.com/funding_round/distribusion-series-a--c6ca41bb,Distribusion Technologies,https://www.crunchbase.com/organization/distribusion,Series A,"Berlin, Berlin, Germany, Europe",6000000,EUR,6789366,2016-03-17,Early Stage Venture,,,,Yes,"Distribusion is a global platform making ground transportation accessible, benefiting society and the environment.","Information Technology, Mobile, Software, Tourism, Transportation, Travel",,http://www.distribusion.com/,$1M to $10M,119497014,USD,119497014,Late Stage Venture,4,"Creandum, Northzone",9,4,"BFB Fruehphasenfonds, Bo Mattsson, Chris Hitchen, Creandum, EIT Digital Accelerator, HR Ventures, Marc Mogalle, Northzone, Richard Chen","496,435"
Grant - DONGXii,https://www.crunchbase.com/funding_round/dongxii-grant--1813f91c,DONGXii,https://www.crunchbase.com/organization/dongxii,Grant,"Berlin, Berlin, Germany, Europe",125000,EUR,135728,2016-01-01,,,,,No,China market entry digitised for small and medium sized businesses and unique brands. DONGXII.com 是一家德国创新型一站式服务平台.,"Brand Marketing, Business Development, Business Intelligence, Digital Marketing, E-Commerce, Enterprise Software, Mobile Apps, Shopping, Small and Medium Businesses",,https://dongxii.com/,,125000,EUR,135728,Seed,2,,,,,"491,926"
Venture Round - door2door,https://www.crunchbase.com/funding_round/door2door-series-unknown--7c60339c,door2door,https://www.crunchbase.com/organization/door2door,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",6000000,EUR,6251954,2016-12-15,,,,,Yes,#GovTech #SaaS #AI #Infrastructure for The Next Public Transport,"Artificial Intelligence (AI), GovTech, Public Transportation, SaaS, Software",,https://door2door.io/en/,$1M to $10M,32750000,EUR,37635247,M&A,7,,,,,"539,261"
Grant - Eagleyard Photonics GmbH,https://www.crunchbase.com/funding_round/eagleyard-photonics-gmbh-grant--c1dfddca,Eagleyard Photonics GmbH,https://www.crunchbase.com/organization/eagleyard-photonics-gmbh,Grant,"Berlin, Berlin, Germany, Europe",1423043,EUR,1599464,2016-10-01,,,,,No,"Eagleyard Photonics GmbH is a technology company that engages in the design, development, and manufacture of semiconductor laser diodes.","Machinery Manufacturing, Manufacturing, Semiconductor",,https://www.toptica-eagleyard.com/,$1M to $10M,1423043,EUR,1599464,,1,,1,,EASME,"452,427"
Seed Round - Ecoligo,https://www.crunchbase.com/funding_round/ecoligo-seed--f05c06dd,Ecoligo,https://www.crunchbase.com/organization/ecoligo,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-12-01,Seed,,,,Yes,"Ecoligo is an impact investment provider, implementing solar energy solutions that generate economic and environmental returns.","Clean Energy, Impact Investing, Renewable Energy, Solar",,https://www.ecoligo.com,$10M to $50M,32866134,USD,32866134,,7,,,,,"242,055"
Pre Seed Round - Eduki,https://www.crunchbase.com/funding_round/lehrerkolleg-pre-seed--8f21a810,Eduki,https://www.crunchbase.com/organization/lehrerkolleg,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-27,Seed,,,,Yes,Eduki is a platform to find and share lesson materials.,"EdTech, Education, Professional Networking",,https://lehrermarktplatz.de/,Less than $1M,,,,Early Stage Venture,2,,1,,Lepi Ventures,"224,251"
Series B - eHealth MediDate,https://www.crunchbase.com/funding_round/e-health-medidate-series-b--177ae5cb,eHealth MediDate,https://www.crunchbase.com/organization/e-health-medidate,Series B,"Berlin, Berlin, Germany, Europe",,,,2016-06-27,Early Stage Venture,,,,Yes,MediDate provides patients with high-quality medical treatments using existing infrastructure more efficiently,"Health Care, Lifestyle",,https://medidate.de,$1M to $10M,,,,Early Stage Venture,3,,4,,"Earlybird Venture Capital, ECONA AG, Fabrice Grinda, FJ Labs","381,403"
