Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Pre Seed Round - Plurality Network,https://www.crunchbase.com/funding_round/plurality-network-pre-seed--c4826927,Plurality Network,https://www.crunchbase.com/organization/plurality-network,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,USD,100000,2024-02-13,Seed,,,,Yes,Plurality Network is a web3 company that focuses on personalizing user experiences through digital accounts.,"Blockchain, Information Technology, Software, Web Development, Web3",,https://plurality.network,,100000,USD,100000,Seed,1,Outlier Ventures,3,3,"Born Ready Ventures, Futureverse, Outlier Ventures","43,821"
Venture Round - project bcause,https://www.crunchbase.com/funding_round/project-bcause-series-unknown--7bf19463,project bcause,https://www.crunchbase.com/organization/project-bcause,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",4200000,EUR,4648296,2024-10-02,,,,,Yes,project bcause is a digital platform where individuals can fund good projects in a flexible and collaborative manner.,"Financial Services, FinTech, Impact Investing, Social Impact",,https://bcause.com,,4200000,EUR,4648296,,2,,3,1,"BonVenture, IBB Ventures, Jägermeister","16,037"
Seed Round - Purpose Green,https://www.crunchbase.com/funding_round/purpose-green-seed--7a2715dd,Purpose Green,https://www.crunchbase.com/organization/purpose-green,Seed,"Berlin, Berlin, Germany, Europe",15000000,USD,15000000,2024-10-07,Seed,,,,Yes,Purpose Green operates as a climatetech company.,"Green Building, Residential",,https://purpose-green.com/,,18480344,USD,18480344,Seed,2,Fifth Wall,3,1,"Atlantic Labs, Fifth Wall, Speedinvest","10,898"
Pre Seed Round - QAI,https://www.crunchbase.com/funding_round/qai-5b4f-pre-seed--9739c88a,QAI,https://www.crunchbase.com/organization/qai-5b4f,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,112026,2024-08-23,Seed,,,,Yes,QAI is a mobile application testing platform that creates and maintains an E2E test suite without writing a single line of code.,"Artificial Intelligence (AI), Machine Learning, SaaS, Software",,https://qaitech.ai/,,100000,EUR,112026,Seed,1,,1,,Antler,"187,277"
Series A - Qdrant,https://www.crunchbase.com/funding_round/qdrant-series-a--e74a415c,Qdrant,https://www.crunchbase.com/organization/qdrant,Series A,"Berlin, Berlin, Germany, Europe",28000000,USD,28000000,2024-01-23,Early Stage Venture,,,,Yes,Qdrant is an open-source vector search engine and database for next-generation AI applications.,"Artificial Intelligence (AI), Big Data, Cloud Data Services, Open Source, Search Engine, Software",,https://qdrant.tech,,37788073,USD,37788073,Early Stage Venture,3,Spark Capital,3,1,"42CAP, Spark Capital, Unusual Ventures","194,702"
Series A - Quantica,https://www.crunchbase.com/funding_round/quantica-e0b0-series-a--09329620,Quantica,https://www.crunchbase.com/organization/quantica-e0b0,Series A,"Berlin, Berlin, Germany, Europe",5700000,EUR,6202239,2024-06-06,Early Stage Venture,,,,Yes,Quantica is an advanced manufacturing firm that gives users the ability to print functional materials for 2D and 3D applications.,"3D Printing, 3D Technology, Manufacturing",,https://www.q3d.io,$1M to $10M,19700000,EUR,21598596,Early Stage Venture,2,West Hill Capital,2,1,"Bigbang Angels, West Hill Capital","23,160"
Seed Round - Quantistry,https://www.crunchbase.com/funding_round/quantistry-seed--cc66f9f8,Quantistry,https://www.crunchbase.com/organization/quantistry,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3277972,2024-03-12,Seed,,,,Yes,Next Level of Chemical Simulations,"Advanced Materials, Artificial Intelligence (AI), Chemical, Cloud Computing, Life Science, Machine Learning, Quantum Computing, Simulation, Software",,https://www.quantistry.com,$1M to $10M,3000000,EUR,3277972,Seed,1,Ananda Impact Ventures,3,,"Ananda Impact Ventures, Chemovator, IBB Ventures","40,255"
Seed Round - Quantune,https://www.crunchbase.com/funding_round/quantune-seed--3ff158aa,Quantune,https://www.crunchbase.com/organization/quantune,Seed,"Berlin, Berlin, Germany, Europe",8500000,EUR,9017687,2024-11-12,Seed,,,,Yes,Quantune is a deep tech startup in optics and photonics technology.,"Electronics, Health Care, Medical Device",,https://quantune.com,,17491297,EUR,18623407,Seed,3,"Point72 Ventures, Vsquared Ventures",2,2,"Point72 Ventures, Vsquared Ventures","2,708"
Grant - Quantune,https://www.crunchbase.com/funding_round/quantune-grant--fc2fec95,Quantune,https://www.crunchbase.com/organization/quantune,Grant,"Berlin, Berlin, Germany, Europe",5000000,EUR,5304522,2024-11-12,,,,,No,Quantune is a deep tech startup in optics and photonics technology.,"Electronics, Health Care, Medical Device",,https://quantune.com,,17491297,EUR,18623407,Seed,3,,2,,"European Innovation Council, Investitionsbank Berlin","3,935"
Series D - Razor Group,https://www.crunchbase.com/funding_round/razor-group-series-d--3e066155,Razor Group,https://www.crunchbase.com/organization/razor-group,Series D,"Berlin, Berlin, Germany, Europe",100000000,USD,100000000,2024-03-04,Late Stage Venture,1600000000,USD,1600000000,Yes,Razor Group is a global consumer holding company that partners with e-commerce merchants to acquire and scale brands.,"Brand Marketing, Business Development, E-Commerce, Internet, Retail",,https://razor-group.com,$500M to $1B,1147774035,USD,1147774035,Late Stage Venture,11,Presight Capital,1,1,Presight Capital,"189,804"
Series A - re:cap,https://www.crunchbase.com/funding_round/re-cap-series-a--9f607de0,re:cap,https://www.crunchbase.com/organization/re-cap,Series A,"Berlin, Berlin, Germany, Europe",14500000,USD,14500000,2024-06-04,Early Stage Venture,,,,Yes,"re:cap enables companies in the subscription economy to trade future revenues for on-demand, non-dilutive capital.","Financial Services, FinTech",,https://www.re-cap.com,,130500000,USD,130500000,Early Stage Venture,5,Entrée Capital,3,2,"Entrée Capital, Felix Capital, Project A Ventures","29,387"
Venture Round - Recare,https://www.crunchbase.com/funding_round/recare-solutions-series-unknown--d2f97045,Recare,https://www.crunchbase.com/organization/recare-solutions,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",3200000,EUR,3445818,2024-04-02,,,,,Yes,Recare rethinks discharge management. Our digital solutions optimize the clinical pathways between hospitals and care providers.,"Health Care, Hospital",,http://www.recaresolutions.com,$1B to $10B,17200000,EUR,19810049,,6,,,,,"203,525"
Seed Round - Refoxy Pharma,https://www.crunchbase.com/funding_round/refoxy-pharma-seed--ebdd5679,Refoxy Pharma,https://www.crunchbase.com/organization/refoxy-pharma,Seed,"Berlin, Berlin, Germany, Europe",9100000,EUR,9549364,2024-12-04,Seed,,,,Yes,Developer of therapeutic medicines intended to treat age-related diseases and improve healthy longevity.,"Manufacturing, Pharmaceutical, Therapeutics",,https://www.refoxy.com,,9100000,EUR,9549364,Seed,2,Boehringer Ingelheim Venture Fund,4,5,"Apollo Health Ventures, Boehringer Ingelheim Venture Fund, HTGF | High-Tech Gruenderfonds, NRW.BANK",232
Seed Round - Restate,https://www.crunchbase.com/funding_round/restate-5a05-seed--36159fe9,Restate,https://www.crunchbase.com/organization/restate-5a05,Seed,"Berlin, Berlin, Germany, Europe",7000000,USD,7000000,2024-06-10,Seed,,,,Yes,"Restate build workflows, event-driven applications, and distributed services in a fault-tolerant manner with durable async/await.",Software,,https://restate.dev/,,7000000,USD,7000000,Seed,1,Redpoint,16,5,"Ameet Patel, Andrew Van Nest, Aris Koliopoulos, Chris Schagen, Essence VC, Firstminute Capital, Guy Fighel, Jan Sessenhausen, Jay Kreps, Julia Schottenstein, Monica Sarbu, Neha Narkhede, Olivier Pomel, Redpoint, Roopak Venkatakrishnan, Shawn Wang","7,174"
Seed Round - reteach,https://www.crunchbase.com/funding_round/reteach-seed--2dac2bc5,reteach,https://www.crunchbase.com/organization/reteach,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1625761,2024-02-28,Seed,,,,Yes,Reteach creates software and digital tools for online learning and training.,Software,,http://www.reteach.com,,1500000,EUR,1625761,Seed,1,SCALEHOUSE Capital,2,2,"SCALEHOUSE Capital, SFO","51,804"
Seed Round - roclub,https://www.crunchbase.com/funding_round/roclub-seed--87395100,roclub,https://www.crunchbase.com/organization/roclub,Seed,"Berlin, Berlin, Germany, Europe",4000000,EUR,4290699,2024-04-25,Seed,,,,Yes,"roclub provides a teleoperation platform for MedTech, enabling remote MRI/CT scans and support for radiographers.","Health Care, Health Diagnostics, Medical",,https://roclub.com,,6000000,EUR,6251099,Seed,2,"FJ Labs, Speedinvest",4,3,"better ventures, FJ Labs, Speedinvest, Springboard Health Angels","19,121"
Seed Round - Root Global,https://www.crunchbase.com/funding_round/root-global-seed--934cb079,Root Global,https://www.crunchbase.com/organization/root-global,Seed,"Berlin, Berlin, Germany, Europe",8000000,EUR,8852642,2024-08-19,Seed,,,,Yes,Root Global develops carbon accounting and emissions management platforms to help companies manage and reduce their environmental footprint.,"B2B, Food and Beverage, SaaS, Sustainability",,https://www.rootglobal.io/,$100M to $500M,10500000,EUR,11404029,Seed,2,Point Nine,4,3,"arc investors, Hello World, Point Nine, Project A Ventures","6,634"
Venture Round - Rows,https://www.crunchbase.com/funding_round/rowshq-series-unknown--870ac840,Rows,https://www.crunchbase.com/organization/rowshq,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",8000000,EUR,8682798,2024-05-24,,,,,Yes,Rows offers a spreadsheet tool designed for team collaboration and enhanced functionality.,"Productivity Tools, Software, Web Apps",,http://rows.com,$1M to $10M,33682798,USD,33682798,,4,Indico Capital Partners,5,5,"Accel, Armilar Venture Partners, Cherry Ventures, Indico Capital Partners, Lakestar","7,134"
Seed Round - Sadaarah,https://www.crunchbase.com/funding_round/sadaarah-seed--fce6a0ad,Sadaarah,https://www.crunchbase.com/organization/sadaarah,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-02-01,Seed,,,,Yes,"Software company developing easy, reliable, efficient and competitive on-premise and cloud-based data management products and solutions.","Business Intelligence, Cloud Data Services, Data Integration, Data Management, Software",,https://www.sadaarah.com/,,,,,Seed,1,,,,,"80,593"
Seed Round - Saiz,https://www.crunchbase.com/funding_round/saiz-seed--81590c5a,Saiz,https://www.crunchbase.com/organization/saiz,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2728718,2024-07-18,Seed,,,,Yes,Saiz fits individual products to individual shoppers making it the most accurate size recommendation and fit solution.,Information Technology,,https://www.saiz.io/,,2500000,EUR,2728718,Seed,2,"Enjoyventure Management, Salica",4,2,"Enjoyventure Management, Gateway Ventures, Houghton Street Ventures, Salica","14,860"
Convertible Note - Sanity Group,https://www.crunchbase.com/funding_round/sanity-group-convertible-note--d33bcdec,Sanity Group,https://www.crunchbase.com/organization/sanity-group,Convertible Note,"Berlin, Berlin, Germany, Europe",11500000,EUR,12345016,2024-06-25,,,,,No,Sanity Group is a cannabis company that provides cannabinoid-based pharmaceuticals and well-being products.,"Biotechnology, Cannabis, Health Care, Medical, Wellness",,https://sanitygroup.com/,$10M to $50M,134687868,USD,134687868,Early Stage Venture,9,OrganiGram,1,,OrganiGram,"14,698"
Pre Seed Round - Sapper Intelligence,https://www.crunchbase.com/funding_round/sapper-intelligence-pre-seed--dbb0e4ec,Sapper Intelligence,https://www.crunchbase.com/organization/sapper-intelligence,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,111767,2024-08-27,Seed,,,,Yes,Sapper Intelligence specializes in AI radar signal recognition and sensor fusion to find large hidden objects beneath soil and vegetation.,"Aerospace, Artificial Intelligence (AI), Generative AI",,https://sapper-intelligence.com/,,100000,EUR,111767,Seed,1,,1,,Antler,"187,302"
Pre Seed Round - Scale Energy,https://www.crunchbase.com/funding_round/scale-energy-pre-seed--ad9b4f5a,Scale Energy,https://www.crunchbase.com/organization/scale-energy,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-17,Seed,,,,Yes,Scale Energy develops Europe´s largest decentralized network of energy storage,"Energy, Energy Storage, Industrial, Manufacturing",,https://www.scale-energy.eco/,,,,,Seed,1,,1,,Antler,"42,017"
Pre Seed Round - Scavenger AI,https://www.crunchbase.com/funding_round/scavenger-pre-seed--10f62668,Scavenger AI,https://www.crunchbase.com/organization/scavenger,Pre-Seed,"Berlin, Berlin, Germany, Europe",1100000,EUR,1179871,2024-04-11,Seed,,,,Yes,Scavenger allows decision-makers to take the best decision possible by transforming raw data into actionable insights within seconds.,"Analytics, Artificial Intelligence (AI), Business Intelligence, Software",,https://scavenger-ai.com/,,1100000,EUR,1179871,Seed,1,HTGF | High-Tech Gruenderfonds,5,2,"B4i - Bocconi for innovation, Calm/Storm Ventures, Cataligent, Femventix, HTGF | High-Tech Gruenderfonds","25,328"
Pre Seed Round - Scripe,https://www.crunchbase.com/funding_round/scripe-pre-seed--94fc8262,Scripe,https://www.crunchbase.com/organization/scripe,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-12-16,Seed,,,,Yes,Scripe offer a LinkedIn workspace that generates content using an algorithm that adapts in real-time to platform algorithms and trends.,"Artificial Intelligence (AI), Generative AI, Personal Branding, Social Media Marketing, Software",,https://scripe.io,,,,,Seed,1,,3,,"Laura Raggl, Richard van der Blom, Robert Heineke","1,521"
Seed Round - Seedsight,https://www.crunchbase.com/funding_round/seedsight-seed--5064e6c8,Seedsight,https://www.crunchbase.com/organization/seedsight,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-05,Seed,,,,Yes,"Building the highest yield AI Bioplatform for Grain Signatures. Improving seed selection, food quality & production","Consulting, Food Processing, Information Technology, Software",,https://seedsight.io/,,,,,Seed,1,UPTEC,1,,UPTEC,"190,339"
Pre Seed Round - Sempi,https://www.crunchbase.com/funding_round/sempi-96ac-pre-seed--da030c7c,Sempi,https://www.crunchbase.com/organization/sempi-96ac,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,107846,2024-02-10,Seed,,,,Yes,"Sempi simplifies selling valuable items, handling descriptions, pricing, postings, and buyers.","Apps, E-Commerce, Information Technology",,https://sempi.ai/,,100000,EUR,107846,Seed,1,,1,,Antler,"187,293"
Seed Round - Senvo,https://www.crunchbase.com/funding_round/senvo-seed--70fb5507,Senvo,https://www.crunchbase.com/organization/senvo,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2798693,2024-09-27,Seed,,,,Yes,Senvo develops a last-mile data insights platform for organizations.,"Information Technology, Logistics, Software","Women Founded, Women Led",https://senvo.io/,,2500000,EUR,2798693,Seed,1,"Defy.vc, Two Ravens",5,5,"Defy.vc, Dirk Reich, Fund F, Mike Roth, Two Ravens","14,275"
Seed Round - Seqana,https://www.crunchbase.com/funding_round/seqana-seed--704364db,Seqana,https://www.crunchbase.com/organization/seqana,Seed,"Berlin, Berlin, Germany, Europe",2100000,EUR,2274596,2024-05-30,Seed,,,,Yes,Seqana develops a software enabling carbon capturing for farmers.,"AgTech, Carbon Capture, Food and Beverage, Software",,https://seqana.com/,$1M to $10M,5690623,USD,5690623,Seed,4,"Counteract, HTGF | High-Tech Gruenderfonds",7,2,"Axel Stepken, Ben Brandt, Counteract, HTGF | High-Tech Gruenderfonds, Klaus Kunz, ReGen Ventures, Stefan Gross-Selbeck","14,464"
Pre Seed Round - SHK POWER,https://www.crunchbase.com/funding_round/shk-power-e1bd-pre-seed--d98d0a66,SHK POWER,https://www.crunchbase.com/organization/shk-power-e1bd,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-03-01,Seed,,,,Yes,"SHK Power is a software development company that offers sales co-pilot for HVAC installers, and beyond.","Apps, Heating, Ventilation, and Air Conditioning (HVAC), Real Time",,https://www.shkpower.de,,,,,Seed,1,,1,,EWOR,"195,522"
Pre Seed Round - SILX,https://www.crunchbase.com/funding_round/silx-cdcf-pre-seed--be2e7433,SILX,https://www.crunchbase.com/organization/silx-cdcf,Pre-Seed,"Berlin, Berlin, Germany, Europe",1500000,USD,1500000,2024-02-03,Seed,5000000,USD,5000000,Yes,"Simplifying Applications for All - A user-friendly platform revolutionizing the application process. Effortlessly create, manage, and review","Recruiting, Software",,https://sicopilot.cloud/,,1500000,USD,1500000,Seed,1,Eyad Gomaa,1,,Eyad Gomaa,"66,453"
Seed Round - simplyblock,https://www.crunchbase.com/funding_round/simplyblock-seed--bb7677f7,simplyblock,https://www.crunchbase.com/organization/simplyblock,Seed,"Berlin, Berlin, Germany, Europe",2750000,USD,2750000,2024-02-15,Seed,,,,Yes,"Simplyblock develops low-latency high-performance storage software for IO-intensive workloads, Kubernetes, databases & applications.","Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Security, Cloud Storage, Data Center, Database, Information Technology, IT Infrastructure, Private Cloud",,https://www.simplyblock.io,$1M to $10M,3302275,USD,3302275,Seed,2,42CAP,4,3,"42CAP, Antler, Begin Capital, Johan Svensson","55,232"
Seed Round - Sirius,https://www.crunchbase.com/funding_round/sirius-a300-seed--5de0497d,Sirius,https://www.crunchbase.com/organization/sirius-a300,Seed,"Berlin, Berlin, Germany, Europe",4000000,USD,4000000,2024-09-20,Seed,,,,Yes,Sirius is a video conferencing platform specifically developed for music teaching.,"Music, Subscription Service, Telecommunications",,https://sirius.video/,,4000000,USD,4000000,Seed,2,Market One Capital,5,1,"Angel Invest, Fund F, Market One Capital, New Renaissance Ventures, Silicon Gardens","10,376"
Seed Round - SLAY,https://www.crunchbase.com/funding_round/slay-ad58-seed--a0c781b6,SLAY,https://www.crunchbase.com/organization/slay-ad58,Seed,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2024-02-25,Seed,,,,Yes,SLAY is building virtual AI friends.,"Gaming, Social Media",,https://www.slay.cool,,7600000,USD,7600000,Seed,2,Accel,8,2,"Accel, Ilkka Paananen, Illusian Founder Office, Johannes Heinze, Lior Shiff, Riccardo Zacconi, Scooter Braun, Scribble Ventures","10,436"
Seed Round - Smalt,https://www.crunchbase.com/funding_round/smalt-1400-seed--879f498c,Smalt,https://www.crunchbase.com/organization/smalt-1400,Seed,"Berlin, Berlin, Germany, Europe",8000000,EUR,8895481,2024-09-16,Seed,,,,Yes,Labour supply & productivity in the climate trades,"EdTech, SaaS, Skill Assessment, Software, Training",,https://smalt.eu,,12100000,EUR,13387647,Seed,2,noa,4,1,"General Catalyst, HEARTFELT, noa, Owl Ventures","6,681"
Series F - Solaris,https://www.crunchbase.com/funding_round/solarisbank-ag-series-f--5bf08603,Solaris,https://www.crunchbase.com/organization/solarisbank-ag,Series F,"Berlin, Berlin, Germany, Europe",58000000,EUR,62997873,2024-03-19,Late Stage Venture,,,,Yes,Solarisbank is an embedded finance platform that enables other companies to provide their own financial services through APIs.,"Banking, Financial Services, FinTech, Information Technology",,https://www.solarisbank.com/,$100M to $500M,481100000,EUR,553092601,Late Stage Venture,8,SBI Group,1,,SBI Group,"39,851"
Seed Round - SongPush,https://www.crunchbase.com/funding_round/songpush-seed--46c939d2,SongPush,https://www.crunchbase.com/organization/songpush,Seed,"Berlin, Berlin, Germany, Europe",2940000,EUR,3243261,2024-08-16,Seed,,,,Yes,Our platform seamlessly connects music (artists/labels) with social media (creators/agencies).,"Music, Social Media Marketing",,https://www.songpush.com,,2940000,EUR,3243261,Seed,1,,,,,"21,158"
Grant - Sonia,https://www.crunchbase.com/funding_round/sonia-e50d-grant--267da72e,Sonia,https://www.crunchbase.com/organization/sonia-e50d,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,53402,2024-06-26,,,,,No,Sonia is a B2B SaaS service that automates medical documentation and coding for dentists,"B2B, Information Technology, SaaS",,https://sonia.so,,50000,EUR,53402,,1,Luxinnovation,1,,Luxinnovation,"41,938"
Grant - Spacefood,https://www.crunchbase.com/funding_round/spacefood-grant--3237527b,Spacefood,https://www.crunchbase.com/organization/spacefood,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,54491,2024-07-15,,,,,No,"100% natural, plant-based food optimized for space exploration and everyday use","Food and Beverage, Product Research, Retail Technology, Space Travel",,https://www.getspacefood.com,,50000,EUR,54491,,1,,1,,ESA,"182,930"
Convertible Note - SpeedComply,https://www.crunchbase.com/funding_round/speedcomply-convertible-note--93fbaf63,SpeedComply,https://www.crunchbase.com/organization/speedcomply,Convertible Note,"Berlin, Berlin, Germany, Europe",100000,EUR,108903,2024-03-15,,,,,No,SpeedComply transforms marketing regulatory compliance from a costly bottleneck into a competitive advantage.,"Consumer Goods, Fast-Moving Consumer Goods, Information Technology, Software",,https://speedcomply.com,,100000,EUR,108903,,1,,1,,Antler,"188,252"
Venture Round - Spherity,https://www.crunchbase.com/funding_round/spherity-series-unknown--38fa9601,Spherity,https://www.crunchbase.com/organization/spherity,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2500000,EUR,2738217,2024-03-13,,,,,Yes,Spherity is a scalable decentral platform for the 4th industrial revolution providing secure identities.,"Financial Services, Information Technology, Software",,http://spherity.com/,$1M to $10M,2500000,EUR,2738217,,3,Blockwall,1,1,Blockwall,"67,042"
Seed Round - Styleindi,https://www.crunchbase.com/funding_round/styleindi-seed--241b6d69,Styleindi,https://www.crunchbase.com/organization/styleindi,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-29,Seed,,,,Yes,"Styleindi is a cosmetics company that creates inclusive and scientifically proven solutions for hair, skin, and body wellbeing.","Beauty, Cosmetics, Personal Care and Hygiene, Wellness",,https://www.styleindi.com,,,,,Seed,1,,5,,"Dora Osinde, Edwin Okyere, Heartfelt Capital, Irène Kilubi, Jeff Kwarteng Jacobsen","64,943"
Private Equity Round - Sunday Natural,https://www.crunchbase.com/funding_round/sunday-natural-private-equity--76ad6994,Sunday Natural,https://www.crunchbase.com/organization/sunday-natural,Private Equity,"Berlin, Berlin, Germany, Europe",800000000,EUR,875597322,2024-01-15,Private Equity,,,,Yes,"Sunday Natural develops various kinds of organic, plant-based, and healthy products.","Organic, Personal Health, Sustainability, Wellness",,https://www.sunday.de,$100M to $500M,800000000,EUR,875597322,Private Equity,1,CVC Capital Partners,1,2,CVC Capital Partners,"72,317"
Seed Round - SynthFlow AI,https://www.crunchbase.com/funding_round/synthflow-ai-seed--6e40369a,SynthFlow AI,https://www.crunchbase.com/organization/synthflow-ai,Seed,"Berlin, Berlin, Germany, Europe",7400000,USD,7400000,2024-06-27,Seed,,,,Yes,"Synthflow AI empowers businesses to build customizable, no-code AI voice assistants that handle a variety of tasks.","Artificial Intelligence (AI), Productivity Tools, Software",,https://synthflow.ai,,8984617,USD,8984617,Seed,2,Singular,2,,"Atlantic Labs, Singular","14,842"
Pre Seed Round - Tabular,https://www.crunchbase.com/funding_round/tabular-faf3-pre-seed--caa1e0a1,Tabular,https://www.crunchbase.com/organization/tabular-faf3,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,USD,500000,2024-09-25,Seed,,,,Yes,Tabular is an automated accounting platform that uses AI assistant to perform core workflows of accounting firms.,"Accounting, Artificial Intelligence (AI), Software",,https://www.gotabular.de/en/,,500000,USD,500000,Seed,1,Y Combinator,1,1,Y Combinator,"25,480"
Seed Round - Tacalyx,https://www.crunchbase.com/funding_round/tacalyx-seed--873c1149,Tacalyx,https://www.crunchbase.com/organization/tacalyx,Seed,"Berlin, Berlin, Germany, Europe",7000000,EUR,7538636,2024-06-11,Seed,,,,Yes,Tacalyx is a biotech company focused on the discovery and development of novel anti-TACA,"Biotechnology, Health Care, Life Science, Therapeutics",,https://www.tacalyx.com/,$1M to $10M,14000000,EUR,15204585,Seed,2,Thuja Capital,1,1,Thuja Capital,"44,829"
Series D - Talon.One,https://www.crunchbase.com/funding_round/talon-one-series-d--641a64c2,Talon.One,https://www.crunchbase.com/organization/talon-one,Series D,"Berlin, Berlin, Germany, Europe",,,,2024-10-31,Late Stage Venture,,,,Yes,"Talon.One is a solution for creating, managing, and analyzing promotional marketing campaigns.","Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software",,https://talon.one,$1M to $10M,,,,Late Stage Venture,6,,,,,"197,186"
Pre Seed Round - telli,https://www.crunchbase.com/funding_round/telli-4d5b-pre-seed--5443da55,telli,https://www.crunchbase.com/organization/telli-4d5b,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,USD,500000,2024-12-04,Seed,,,,Yes,"Telli builds AI voice agents to automate pre-sales outreach for B2C companies, converting leads into sales opportunities.","Artificial Intelligence (AI), B2B, SaaS",,https://telli.com/en/,,500000,USD,500000,Seed,1,Y Combinator,1,1,Y Combinator,"3,972"
Seed Round - tenac.io,https://www.crunchbase.com/funding_round/tenac-io-seed--c0d72a8e,tenac.io,https://www.crunchbase.com/organization/tenac-io,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-04-02,Seed,,,,Yes,Tenac.io is an AI-driven therapy optimization for cardiovascular patients.,"Health Care, Machine Learning, Software",,http://www.tenac.io,Less than $1M,1200000,EUR,1371787,Seed,5,Plug and Play,1,,Plug and Play,"181,426"
Seed Round - Terra One,https://www.crunchbase.com/funding_round/terra-one-seed--9f3f83e5,Terra One,https://www.crunchbase.com/organization/terra-one,Seed,"Berlin, Berlin, Germany, Europe",7000000,EUR,7508724,2024-04-25,Seed,,,,Yes,Terra One engages in the development and operation of large-scale battery storage systems.,"Battery, Energy Storage",,https://www.terra.one/en,,7000000,EUR,7508724,Seed,1,"Neosfer, PT1",8,3,"468 Capital, a16z Scout Fund, Essential Capital, Hedosophia, Jan Beckers, Maximilian Tayenthal, Neosfer, PT1","14,269"
Series A - Thryve,https://www.crunchbase.com/funding_round/thryve-3373-series-a--e699b67d,Thryve,https://www.crunchbase.com/organization/thryve-3373,Series A,"Berlin, Berlin, Germany, Europe",4000000,EUR,4423942,2024-08-30,Early Stage Venture,,,,Yes,"Health services, insurers, and researchers use Thryve's wearable API to access data from 300+ wearables, medical devices, and other sources.","Developer APIs, Fitness, Health Care, Health Diagnostics, Software, Wearables",,http://thryve.health/,Less than $1M,4000000,EUR,4423942,Early Stage Venture,3,Capricorn Partners,4,1,"Capricorn Partners, Carma Fund, CRB Health Tech, IBB Ventures","11,140"
Venture Round - TIER Mobility,https://www.crunchbase.com/funding_round/tier-mobility-series-unknown--b83bd769,TIER Mobility,https://www.crunchbase.com/organization/tier-mobility,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-04-19,,,,,Yes,TIER Mobility is a micro-mobility company that provides sustainable ride-sharing solutions to its customers.,"Electric Vehicle, GreenTech, Ride Sharing, Transportation",,http://www.tier.app,$100M to $500M,646934882,USD,646934882,,11,,1,,FJ Labs,"205,879"
Private Equity Round - Tierarzt Plus Partner,https://www.crunchbase.com/funding_round/tierarzt-plus-partner-private-equity--a192efdd,Tierarzt Plus Partner,https://www.crunchbase.com/organization/tierarzt-plus-partner,Private Equity,"Berlin, Berlin, Germany, Europe",,,,2024-07-31,Private Equity,,,,Yes,Tierarzt Plus Partner guides and supports veterinarians for the operation and expansion of the clinical practice via the network.,"Clinical Trials, Health Care, Veterinary",,https://www.tierarztpluspartner.de,Less than $1M,,,,Private Equity,1,Inflexion,1,2,Inflexion,"15,366"
Seed Round - Tilta,https://www.crunchbase.com/funding_round/tilta-2ea3-seed--b2a7519e,Tilta,https://www.crunchbase.com/organization/tilta-2ea3,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-06-14,Seed,,,,Yes,Building brings frictionless payment terms to B2B marketplaces and merchants.,"Financial Services, Information Technology",,https://tilta.io/,,34000000,EUR,36184075,Seed,4,,7,,"10x Founders, Angel Invest, Dreamcraft Ventures, ff Venture Capital, STS Ventures, Venista Ventures, Venture Stars","14,264"
