Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - CrossEngage,https://www.crunchbase.com/funding_round/crossengage-series-unknown--05feb0fb,CrossEngage,https://www.crunchbase.com/organization/crossengage,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",5000000,EUR,5814271,2017-11-01,,,,,Yes,CrossEngage is a customer data & engagement platform that combines a CDP with cross-channel campaign management capabilities.,"Cloud Data Services, Database, Machine Learning, Marketing, Predictive Analytics, SaaS, Software",,https://www.crossengage.io,$10M to $50M,12500000,EUR,14546792,M&A,4,"Earlybird Venture Capital, Vorwerk Ventures","Capnamic Ventures, Cavalry Ventures, Earlybird Venture Capital, Project A Ventures, Vorwerk Ventures",5,3,"248,458"
Pre Seed Round - eClear,https://www.crunchbase.com/funding_round/eclear-pre-seed--191287c6,eClear,https://www.crunchbase.com/organization/eclear,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,560642,2017-06-01,Seed,5000000,EUR,5606425,Yes,"eClear uses AI for VAT and customs compliance, providing seamless cross-border solutions.","Accounting, Artificial Intelligence (AI), Financial Services, Payments, Tax Preparation",,https://eclear.com,$1M to $10M,43000000,EUR,46299748,Early Stage Venture,7,,,,,"248,550"
Series A - Latana Brand Tracking,https://www.crunchbase.com/funding_round/latana-series-a--53f45769,Latana Brand Tracking,https://www.crunchbase.com/organization/latana,Series A,"Berlin, Berlin, Germany, Europe",7000000,EUR,7478353,2017-01-26,Early Stage Venture,,,,Yes,Latana is a brand tracking tool that uses advanced data science to ensure reliable and accurate brand insights.,"Analytics, Brand Marketing, SaaS",,https://www.latana.com/,$10M to $50M,44500000,EUR,45206484,Early Stage Venture,4,Balderton Capital,"Balderton Capital, IBB Ventures, Wellington Partners",3,,"248,844"
Pre Seed Round - WARD,https://www.crunchbase.com/funding_round/ward-cb48-pre-seed--6b174f6c,WARD,https://www.crunchbase.com/organization/ward-cb48,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-12-31,Seed,,,,Yes,"WARD is a fantasy sport game, where fans can watch their favourite eSports matches and predict what will happen in real time.","eSports, Predictive Analytics, Real Time",,https://ward.world,,600000,USD,600000,Seed,3,,,,,"248,957"
Seed Round - Firmen-KFZ.de,https://www.crunchbase.com/funding_round/firmen-kfz-de-seed--12c01318,Firmen-KFZ.de,https://www.crunchbase.com/organization/firmen-kfz-de,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1165891,2017-11-02,Seed,,,,Yes,Firmen-KFZ.de is a mobility procurement and management platform.,"Automotive, Consulting, Lending, Software",,https://www.firmen-kfz.de,$1M to $10M,1000000,EUR,1165891,Seed,2,,"Catagonia Capital, GPS Ventures",2,,"249,760"
Venture Round - BuddyGuard,https://www.crunchbase.com/funding_round/buddyguard-series-unknown--37be4f1c,BuddyGuard,https://www.crunchbase.com/organization/buddyguard,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",3400000,EUR,4001968,2017-10-17,,,,,Yes,BuddyGuard offers a home security system and enables its users to control its system through a single device.,"Consumer Electronics, Electronics, Security",,http://www.buddyguard.io,$1M to $10M,5001968,USD,5001968,,3,BACHMANN,BACHMANN,1,,"249,915"
Grant - AutoAid,https://www.crunchbase.com/funding_round/autoaid-grant--9d6ab9a6,AutoAid,https://www.crunchbase.com/organization/autoaid,Grant,"Berlin, Berlin, Germany, Europe",1548248,EUR,1630227,2017-01-01,,,,,No,"AutoAid is a SaaS company that provides Car Diagnostics for Smartphones, Tablets, and PCs.","Automotive, Mechanical Engineering, SaaS, Software",,http://www.myautoaid.com,$1M to $10M,2148248,EUR,2484047,Seed,3,EASME,EASME,1,,"440,451"
Pre Seed Round - Industrial Analytics IA,https://www.crunchbase.com/funding_round/industrial-analytics-pre-seed--f23dcc3a,Industrial Analytics IA,https://www.crunchbase.com/organization/industrial-analytics,Pre-Seed,"Berlin, Berlin, Germany, Europe",250000,EUR,297325,2017-12-01,Seed,,,,Yes,Industrial Analytics offers a holistic all-in-one solution from sensor to analytics for industrial processes and rotating equipment.,"Analytics, Internet of Things, Manufacturing, Mechanical Engineering",,https://www.industrial-analytics.io,$1M to $10M,1750000,EUR,1991829,M&A,2,,Hasso Plattner Institute,1,,"440,848"
Seed Round - 3D Fantastic Reality,https://www.crunchbase.com/funding_round/3d-fantastic-reality-seed--e9fc86cc,3D Fantastic Reality,https://www.crunchbase.com/organization/3d-fantastic-reality,Seed,"Berlin, Berlin, Germany, Europe",30000,USD,30000,2017-07-01,Seed,,,,Yes,Young startup company from Berlin specializing in VR technologies.,"Augmented Reality, Gaming, Hardware, IT Infrastructure, Medical Device, PC Games, Software, Software Engineering, Virtual Reality, Virtual World",,http://3dfr.de,,30000,USD,30000,Seed,1,,,,,"253,123"
Seed Round - Solvemate,https://www.crunchbase.com/funding_round/solvemate-seed--4d567eee,Solvemate,https://www.crunchbase.com/organization/solvemate,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-11-01,Seed,,,,Yes,Solvemate enables brands to deliver quality customer service through meaningful conversations.,"Artificial Intelligence (AI), Customer Service, Machine Learning, Messaging, SaaS, Software",,https://www.solvemate.com/en/,$1M to $10M,,,,M&A,4,,Venture Stars,1,,"253,593"
Series A - Vimcar,https://www.crunchbase.com/funding_round/vimcar-series-a--80cb93e6,Vimcar,https://www.crunchbase.com/organization/vimcar,Series A,"Berlin, Berlin, Germany, Europe",5500000,USD,5500000,2017-04-06,Early Stage Venture,,,,Yes,Vimcar is a software startup that provides fleet management solutions for small and medium businesses.,"Automotive, Business Intelligence, Fleet Management, Software, Transportation",,https://www.vimcar.de/,$10M to $50M,18500000,USD,18500000,M&A,3,UVC Partners,"Atlantic Labs, coparion, Groupe Arnault, Le Peigne, UVC Partners",5,1,"452,654"
Debt Financing - Thermondo,https://www.crunchbase.com/funding_round/thermondo-debt-financing--a098d20c,Thermondo,https://www.crunchbase.com/organization/thermondo,Debt Financing,"Berlin, Berlin, Germany, Europe",9500000,EUR,11015476,2017-11-08,,,,,No,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy",,https://www.thermondo.de,$10M to $50M,63300000,EUR,72145435,M&A,8,,Berliner Volksbank,1,,"254,013"
Seed Round - Rows,https://www.crunchbase.com/funding_round/rowshq-seed--1ac2519b,Rows,https://www.crunchbase.com/organization/rowshq,Seed,"Berlin, Berlin, Germany, Europe",1000000,USD,1000000,2017-04-16,Seed,,,,Yes,Rows offers a spreadsheet tool designed for team collaboration and enhanced functionality.,"Productivity Tools, Software, Web Apps",,http://rows.com,$1M to $10M,33682798,USD,33682798,,4,Cherry Ventures,"Atlantic Labs, Cherry Ventures",2,1,"254,587"
Private Equity Round - Kiveda,https://www.crunchbase.com/funding_round/kiveda-private-equity--d85cf0c9,Kiveda,https://www.crunchbase.com/organization/kiveda,Private Equity,"Berlin, Berlin, Germany, Europe",,,,2017-06-29,Private Equity,,,,Yes,Kiveda is the leading multichannel platform for fully fitted kitchens.,"E-Commerce, Information Technology, Internet, Software",,https://www.kiveda-group.com/,,,,,Private Equity,5,Lexington Partners,Lexington Partners,1,,"256,794"
Series A - Unu motors,https://www.crunchbase.com/funding_round/unu-series-a--630bf948,Unu motors,https://www.crunchbase.com/organization/unu,Series A,"Berlin, Berlin, Germany, Europe",7500000,EUR,7957745,2017-04-11,Early Stage Venture,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1B to $10B,43282883,USD,43282883,Early Stage Venture,7,"Capnamic Ventures, IRIS","Capnamic Ventures, IRIS, Michael Baum, NRW.BANK",4,3,"477,359"
Seed Round - Exolos,https://www.crunchbase.com/funding_round/exolos-seed--f18d4660,Exolos,https://www.crunchbase.com/organization/exolos,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-06-01,Seed,,,,Yes,Exolos offers a wide range of digital-related seminars in all areas along the value chain of a business.,"Professional Services, Training",,,,,,,Seed,1,Elite Startups,Elite Startups,1,,"259,467"
Seed Round - Netz Holding GmbH,https://www.crunchbase.com/funding_round/netz-holding-gmbh-seed--8d7132ef,Netz Holding GmbH,https://www.crunchbase.com/organization/netz-holding-gmbh,Seed,"Berlin, Berlin, Germany, Europe",250000,EUR,268687,2017-03-17,Seed,,,,Yes, Netzholding generates high quality traffic for online companies by offering an appealing consumer search experience.,"Advertising, Consumer, Consumer Goods, E-Commerce, Internet, Marketing",,http://www.netzholding.de/,,250000,EUR,268687,,2,,Lakeside Invest & Consult,1,,"495,012"
Grant - Frameright,https://www.crunchbase.com/funding_round/frameright-grant--1a64dafd,Frameright,https://www.crunchbase.com/organization/frameright,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,55999,2017-06-25,,,,,No,"Power to the Pictures. Image Display Control for creators, developers and businesses.","Developer Tools, Digital Media, E-Commerce Platforms, Enterprise Software, Image Recognition, Information Services, Information Technology, Photography, SaaS, Software",,https://frameright.io,Less than $1M,640000,EUR,762272,Seed,6,Business Finland,Business Finland,1,,"262,068"
Series C - MONOQI,https://www.crunchbase.com/funding_round/monoqi-series-c--410469ee,MONOQI,https://www.crunchbase.com/organization/monoqi,Series C,"Berlin, Berlin, Germany, Europe",15000000,EUR,16819274,2017-06-01,Late Stage Venture,,,,Yes,MONOQI sells hand-picked design products online.,"E-Commerce, Fashion, Internet, Lifestyle",,http://monoqi.com,$50M to $100M,19250000,EUR,21764603,M&A,5,Al Jazeera Al Hadina,Al Jazeera Al Hadina,1,,"262,269"
Equity Crowdfunding - Bonaverde,https://www.crunchbase.com/funding_round/bonaverde-equity-crowdfunding--73d782c0,Bonaverde,https://www.crunchbase.com/organization/bonaverde,Equity Crowdfunding,"Berlin, Berlin, Germany, Europe",1001468,GBP,1309564,2017-07-27,,25169298,GBP,32912487,Yes,"Bonaverde is the world's first roast-grind-brew coffee machine that is designed not only grind and brew, but also to roast coffee.","E-Commerce, Sustainability",,https://www.bonaverde.com/,$1M to $10M,5571284,USD,5571284,,4,,,,,"262,538"
Seed Round - ONO Labs GmbH,https://www.crunchbase.com/funding_round/ono-labs-gmbh-seed--808fd613,ONO Labs GmbH,https://www.crunchbase.com/organization/ono-labs-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-12-19,Seed,,,,Yes,ONO Labs GmbH manufactures nutritional supplements for pregnant women.,"Home Health Care, Nutrition, Personal Health, Women's",,https://www.onolabs.com/,,,,,Seed,1,Rheingau Founders,"Mountain Partners, Rheingau Founders",2,,"262,600"
Seed Round - VAI Trade,https://www.crunchbase.com/funding_round/vai-trade-gmbh-seed--ddf8274d,VAI Trade,https://www.crunchbase.com/organization/vai-trade-gmbh,Seed,"Berlin, Berlin, Germany, Europe",5500000,EUR,6481011,2017-09-26,Seed,,,,Yes,VAI is a digital supply chain financing solution company in Europe for SMEs.,"Financial Services, FinTech",,http://www.vaitrade.de,,5500000,EUR,6481011,Seed,1,Berliner Volksbank Ventures,Berliner Volksbank Ventures,1,,"263,063"
Series C - Raisin,https://www.crunchbase.com/funding_round/raisin-weltsparen-series-c--b6466419,Raisin,https://www.crunchbase.com/organization/raisin-weltsparen,Series C,"Berlin, Berlin, Germany, Europe",30000000,EUR,32050084,2017-01-26,Late Stage Venture,,,,Yes,Raisin is a savings and investment marketplace that connects retail customers with banks looking to expand deposit reach.,"Banking, Finance, Financial Services, FinTech, Marketplace",,https://www.raisin.com,$1M to $10M,304924869,USD,304924869,Late Stage Venture,9,Thrive Capital,"Avala Capital, b2venture, Binomial Ventures, Fabrice Grinda, FJ Labs, Index Ventures, Ribbit Capital, Thrive Capital",8,4,"264,138"
Pre Seed Round - charly,https://www.crunchbase.com/funding_round/charly-education-pre-seed--cd696b3e,charly,https://www.crunchbase.com/organization/charly-education,Pre-Seed,"Berlin, Berlin, Germany, Europe",1100000,EUR,1194709,2017-03-27,Seed,,,,Yes,"Wir schaffen ein Umfeld, in dem alle Freude am Lernen finden & Zugang zu relevantem Wissen haben.","E-Learning, EdTech, Education, Marketing",,https://www.charly.education,$1M to $10M,6700000,EUR,7870448,M&A,4,,"Daniel Schütt, Dieter Dahlhoff, Michael Brehm, Stefan Peukert, Thomas Baum",5,,"264,238"
Convertible Note - Weps,https://www.crunchbase.com/funding_round/weps-convertible-note--4d726875,Weps,https://www.crunchbase.com/organization/weps,Convertible Note,"Berlin, Berlin, Germany, Europe",125000,EUR,134405,2017-01-25,,,,,No,Weps is a chatbot website builder for microbusiness owners.,"Artificial Intelligence (AI), Chatbot, Human Computer Interaction, Web Design, Web Development",,http://getweps.com,Less than $1M,125000,EUR,134405,,2,,Contriber Ventures,1,,"264,822"
Venture Round - Skoove,https://www.crunchbase.com/funding_round/skoove-series-unknown--bcd87df4,Skoove,https://www.crunchbase.com/organization/skoove,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1200000,EUR,1269546,2017-03-09,,,,,Yes,Skoove is a platform to learn the art of playing piano.,"E-Learning, Internet, Music, Music Education, Online Portals",,http://skoove.com,$1M to $10M,4200000,EUR,4654939,,6,"Egora Holding, IBB Ventures","Egora Holding, HTGF | High-Tech Gruenderfonds, IBB Ventures",3,,"265,316"
Funding Round - Expatrio Global Services GmbH,https://www.crunchbase.com/funding_round/expatrio-global-services-gmbh-undisclosed--67901f8a,Expatrio Global Services GmbH,https://www.crunchbase.com/organization/expatrio-global-services-gmbh,Funding Round,"Berlin, Berlin, Germany, Europe",,,,2017-08-23,,,,,Yes,The best solution for international students in Germany,,,http://www.expatrio.com,$1M to $10M,,,,,1,,,,,"266,112"
Series A - Seven Senders,https://www.crunchbase.com/funding_round/seven-senders-series-a--b9f2e541,Seven Senders,https://www.crunchbase.com/organization/seven-senders,Series A,"Berlin, Berlin, Germany, Europe",6500000,EUR,7751254,2017-08-25,Early Stage Venture,,,,Yes,Seven Senders is a delivery platform that optimizes processes during shipping and provide customers with a unique shopping experience.,"Delivery Service, E-Commerce, Logistics, Shipping, Supply Chain Management",,https://www.sevensenders.com/,$10M to $50M,65798538,USD,65798538,,5,b2venture,"b2venture, Matthias Wilrich, Roman Kirsch, Sebastian Pollok",4,1,"266,504"
Venture Round - CrossLend,https://www.crunchbase.com/funding_round/crosslend-series-unknown--38a0eb1b,CrossLend,https://www.crunchbase.com/organization/crosslend,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-04-25,,,,,Yes,CrossLend designs a cross-border marketplace lending platform that makes pan-European investments possible via a single platform.,"Commercial Lending, Credit, Finance, Financial Services, FinTech, Marketplace",,http://www.crosslend.com/,$10M to $50M,49000000,EUR,55027507,Early Stage Venture,7,,"Promus Ventures, The Luxembourg Future Fund",2,,"525,398"
Grant - BOCAhealthcare GmbH,https://www.crunchbase.com/funding_round/boca-health-grant--a7f37d8c,BOCAhealthcare GmbH,https://www.crunchbase.com/organization/boca-health,Grant,"Berlin, Berlin, Germany, Europe",20000,EUR,23796,2017-11-30,,,,,No,BOCAhealth is a patented portable device (connected to an app) that is able to measure and keep track of the hydration status.,"Fitness, Health Care, Medical, Mobile Apps",,https://www.boca-health.com/,Less than $1M,356800,EUR,402548,,8,,B. Braun Medical,1,,"268,900"
Series A - Wunderflats,https://www.crunchbase.com/funding_round/wunderflats-series-a--3ea86dc0,Wunderflats,https://www.crunchbase.com/organization/wunderflats,Series A,"Berlin, Berlin, Germany, Europe",3000000,EUR,3533469,2017-11-16,Early Stage Venture,,,,Yes,Wunderflats is an online platform that enables users to find and rent furnished apartments.,"Information Services, Real Estate, Rental Property",,https://wunderflats.com,$10M to $50M,33970218,USD,33970218,Late Stage Venture,7,Creathor Ventures,"Berlin.de, Creathor Ventures, ECONA AG",3,1,"269,626"
Series B - OMEICOS Therapeutics,https://www.crunchbase.com/funding_round/omeicos-therapeutics-gmbh-series-b--10a2d34f,OMEICOS Therapeutics,https://www.crunchbase.com/organization/omeicos-therapeutics-gmbh,Series B,"Berlin, Berlin, Germany, Europe",,,,2017-10-04,Early Stage Venture,,,,Yes,OMEICOS Therapeutics is developing a novell molecule utilizing a new Mode of Action for the treatment and prevention of atrial fibrillation.,"Health Care, Medical, Therapeutics",,http://www.omeicos.com/,,37310346,USD,37310346,Late Stage Venture,6,Remiges Ventures,Remiges Ventures,1,,"270,620"
