Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Seed Round - CarOnSale,https://www.crunchbase.com/funding_round/caronsale-seed--11f1fc92,CarOnSale,https://www.crunchbase.com/organization/caronsale,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-08-06,Seed,,,,Yes,Operator of B2B auction platform intended to digitize the lease-return and trade-in of cars.,"Automotive, Customer Service, Wholesale",,https://www.caronsale.de/,$1B to $10B,77462165,USD,77462165,Early Stage Venture,3,Creandum,2,1,"Creandum, Flixfounders","438,150"
Pre Seed Round - Caya,https://www.crunchbase.com/funding_round/caya-pre-seed--60b6f1e6,Caya,https://www.crunchbase.com/organization/caya,Pre-Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2278410,2019-01-17,Seed,,,,Yes,A smarter way to work with documents.,"B2B, Document Management, SaaS, Small and Medium Businesses, Software",,http://www.caya.com,Less than $1M,10500000,EUR,11453945,,3,HV Capital,2,,"DFF Ventures, HV Capital","607,153"
Seed Round - Cellbricks,https://www.crunchbase.com/funding_round/cellbricks-seed--fd8de870,Cellbricks,https://www.crunchbase.com/organization/cellbricks,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-09-05,Seed,,,,Yes,Cellbricks is a biotech company that provides synthetic biology and 3D bioprinting services.,"3D Printing, Biotechnology, Life Science, Manufacturing",,http://cellbricks.com,$1M to $10M,,,,,2,,1,,b.value AG,"232,196"
Angel Round - ChipsTV,https://www.crunchbase.com/funding_round/chipstv-angel--d80886b3,ChipsTV,https://www.crunchbase.com/organization/chipstv,Angel,"Berlin, Berlin, Germany, Europe",,,,2019-12-01,Seed,,,,Yes,Web games with integrated video chat,"Gaming, Video Chat, Video Streaming",,https://chipstv.co,,,,,Seed,3,,,,,"204,765"
Series A - Choco,https://www.crunchbase.com/funding_round/choco-series-a--3636ebe2,Choco,https://www.crunchbase.com/organization/choco,Series A,"Berlin, Berlin, Germany, Europe",33500000,USD,33500000,2019-10-28,Early Stage Venture,,,,Yes,Choco is a food ordering platform that connects restaurants and suppliers.,"Apps, Food and Beverage, Marketing, Restaurants",,https://choco.com/us,$50M to $100M,336269652,USD,336269652,,7,Bessemer Venture Partners,7,3,"Atlantic Labs, Bessemer Venture Partners, Discovery Ventures, Greyhound Capital, MPGI, Target Global, Visionaries Club","402,639"
Series A - Circ,https://www.crunchbase.com/funding_round/go-flash-series-a--26b9ee0a,Circ,https://www.crunchbase.com/organization/go-flash,Series A,"Berlin, Berlin, Germany, Europe",55000000,EUR,62521314,2019-01-18,Early Stage Venture,,,,Yes,Circ delivers highest-quality rides with custom-made light electric vehicles.,"Electric Vehicle, Last Mile Transportation, Transportation, Travel",,https://www.circ.com,$10M to $50M,55000000,EUR,62521314,M&A,1,Target Global,3,1,"Idinvest Partners, Signals Venture Capital, Target Global","677,894"
Seed Round - Circula,https://www.crunchbase.com/funding_round/circula-seed--45ba88fa,Circula,https://www.crunchbase.com/organization/circula,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-03,Seed,,,,Yes,Circula is an automated app to manage expenses and employee benefits such as meal vouchers that saves about 70% process costs in accounting.,"Financial Services, SaaS, Software, Travel",,https://www.circula.com/,$1B to $10B,16300000,EUR,18656246,Early Stage Venture,3,Capnamic Ventures,4,2,"Capnamic Ventures, Finparx, HW Capital, Neosfer","144,507"
Seed Round - Clean Energy Global,https://www.crunchbase.com/funding_round/clean-energy-global-gmbh-seed--b9ac4e9d,Clean Energy Global,https://www.crunchbase.com/organization/clean-energy-global-gmbh,Seed,"Berlin, Berlin, Germany, Europe",313000,EUR,349544,2019-05-20,Seed,5500000,EUR,6142149,Yes,Clean Energy Global develops a smart scalable swappable battery system as Battery-as-a-Service.,"Automotive, Battery, Clean Energy",,https://www.clean-energy-global.com,,488000,EUR,548017,Seed,2,,,,,"467,046"
Pre Seed Round - CleanAI,https://www.crunchbase.com/funding_round/cleanai-pre-seed--f6718c51,CleanAI,https://www.crunchbase.com/organization/cleanai,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-20,Seed,,,,Yes,"CleanAI is a platform for automated dirt & hazards detection in car interiors, public transport and other environments.","Artificial Intelligence (AI), Automotive, Internet of Things, Machine Learning",,http://www.cleanai.co,$1M to $10M,,,,Seed,1,,2,,"HATCHER+, Sente Ventures","428,220"
Seed Round - CloudRadar,https://www.crunchbase.com/funding_round/cloudradar-seed--fbbc16a9,CloudRadar,https://www.crunchbase.com/organization/cloudradar,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,566701,2019-03-15,Seed,,,,Yes,CloudRadar makes IT monitoring simple. SaaS monitoring for your IT infrastructure.,"CRM, IaaS, Information Technology, SaaS, Software",,https://www.cloudradar.io,Less than $1M,1500000,EUR,1691841,Seed,2,Brandenburg Kapital,1,,Brandenburg Kapital,"531,118"
Pre Seed Round - CNC24,https://www.crunchbase.com/funding_round/cncteile24-pre-seed--f3c9cbc4,CNC24,https://www.crunchbase.com/organization/cncteile24,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-01,Seed,,,,Yes,Manufacturing as a service,"Industrial, Manufacturing, Mechanical Engineering",,https://www.cnc24.com,$1M to $10M,8250000,EUR,8454567,Early Stage Venture,2,,1,1,The Delta,"596,719"
Series A - CoachHub,https://www.crunchbase.com/funding_round/coachhub-series-a--97765dc5,CoachHub,https://www.crunchbase.com/organization/coachhub,Series A,"Berlin, Berlin, Germany, Europe",21000000,USD,21000000,2019-12-11,Early Stage Venture,,,,Yes,CoachHub is a digital coaching platform that enables organizations to provide personalized coaching programs for their employees.,"Corporate Training, Human Resources, Personal Development, SaaS, Training",,https://coachhub.com,$100M to $500M,375565230,USD,375565230,Late Stage Venture,6,"HV Capital, RTP Global, Signals Venture Capital",7,6,"Angel Invest, Carcharodon Capital, HV Capital, Partech, RTP Global, Signals Venture Capital, Speedinvest","351,327"
Seed Round - CodeControl,https://www.crunchbase.com/funding_round/codecontrol-io-seed--97be0aa3,CodeControl,https://www.crunchbase.com/organization/codecontrol-io,Seed,"Berlin, Berlin, Germany, Europe",1070000,EUR,1216427,2019-03-01,Seed,,,,Yes,CodeControl is a vetted freelancer marketplace for the best tech talent.,"Developer Platform, Freelance, Marketplace, Project Management, Software Engineering, UX Design, Virtual Workforce",,http://codecontrol.io/en,Less than $1M,1070000,EUR,1216427,Seed,1,,2,,"DCM Investment & Consulting, Udo Schloemer","283,611"
Series A - Coffee Circle,https://www.crunchbase.com/funding_round/coffee-circle-series-a--c97e3a3c,Coffee Circle,https://www.crunchbase.com/organization/coffee-circle,Series A,"Berlin, Berlin, Germany, Europe",,EUR,,2019-10-01,Early Stage Venture,,,,Yes,"Coffee Circle is fast-growing Berlin-based Specialty Coffee Company. Direct to Consumer model, Omni-Channel. Purpose driven social Business.","B2B, B2C, Coffee, E-Commerce, Food and Beverage, Food Processing, Hospitality",,http://www.coffeecircle.com/,$10M to $50M,,EUR,,Early Stage Venture,4,,,,,"269,066"
Series A - Comgy,https://www.crunchbase.com/funding_round/comgy-series-a--696c6c72,Comgy,https://www.crunchbase.com/organization/comgy,Series A,"Berlin, Berlin, Germany, Europe",,,,2019-05-23,Early Stage Venture,,,,Yes,"Comgy digitizes the measurement, visualization and billing of heat, water and electricity consumption in real estate.","Consumer, Energy Efficiency, Real Estate, Software",,https://comgy.io/,Less than $1M,25000000,EUR,28986247,Early Stage Venture,3,Apic Investments,1,,Apic Investments,"277,242"
Venture Round - Companisto,https://www.crunchbase.com/funding_round/companisto-series-unknown--b217d68c,Companisto,https://www.crunchbase.com/organization/companisto,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",4833195,EUR,5455467,2019-03-12,,,,,Yes,Companisto is an equity crowdinvesting platform for startups.,"Angel Investment, Crowdfunding, Finance, Financial Services, FinTech, Venture Capital",,https://www.companisto.com,$1M to $10M,6933195,EUR,7751132,,3,,,,,"529,570"
Series B - Comtravo,https://www.crunchbase.com/funding_round/comtravo-series-b--b676e1fe,Comtravo,https://www.crunchbase.com/organization/comtravo,Series B,"Berlin, Berlin, Germany, Europe",21000000,EUR,23255531,2019-11-05,Early Stage Venture,,,,Yes,"Comtravo is a travel and tourism company that specializes in travel management, business travel, and online booking.","Business Travel, Tourism, Travel",,https://www.comtravo.com/en/,$1M to $10M,38500000,EUR,42985170,M&A,4,Endeit Capital,8,2,"AERTiCKET, b2venture, Creandum, Deutsche Bank, Endeit Capital, Jan-Frederik Valentin, M12 - Microsoft's Venture Fund, Project A Ventures","596,427"
Pre Seed Round - conductiv.ai,https://www.crunchbase.com/funding_round/conductiv-ai-pre-seed--32eb8ed0,conductiv.ai,https://www.crunchbase.com/organization/conductiv-ai,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-29,Seed,,,,Yes,conductiv.ai combines machine learning with physics-based simulation to maximize production yield for precision manufacturing.,"Artificial Intelligence (AI), Industrial Automation, Industrial Manufacturing, Machine Learning, Manufacturing, Semiconductor",,https://www.conductiv.ai,,,,,Seed,3,,2,,"imec, Rockstart AI","141,942"
Series A - CONNY,https://www.crunchbase.com/funding_round/conny-series-a--714c2b93,CONNY,https://www.crunchbase.com/organization/conny,Series A,"Berlin, Berlin, Germany, Europe",,,,2019-09-03,Early Stage Venture,,,,Yes,"CONNY is an online platform for legal services in tenancy law, labour law, and telecommunications law.",,,https://www.conny.legal/,,,,,Early Stage Venture,1,,2,,"Earlybird Venture Capital, Target Global","406,624"
Grant - Contiamo,https://www.crunchbase.com/funding_round/contiamo-grant--9fe3f3c0,Contiamo,https://www.crunchbase.com/organization/contiamo,Grant,"Berlin, Berlin, Germany, Europe",,,,2019-09-04,,,,,No,Contiamo is a Berlin-based startup developing enterprise software that acts as the single source of data for all data use cases.,"Analytics, CRM, Database, Enterprise Software, Information Technology, Internet, SaaS, Software",,http://www.contiamo.com,$1M to $10M,4858400,EUR,6603881,,4,European Data Incubator,1,,European Data Incubator,"646,645"
Angel Round - CoolBeez,https://www.crunchbase.com/funding_round/coolbeez-angel--7599b899,CoolBeez,https://www.crunchbase.com/organization/coolbeez,Angel,"Berlin, Berlin, Germany, Europe",162500,EUR,182082,2019-04-01,Seed,2500000,EUR,2801262,Yes,"We make word-of-mouth recommendations work for online shops, bringing them new revenues and clients.","Affiliate Marketing, E-Commerce, Marketing, Social Media Marketing, Social Shopping",,http://coolbeez.com/,Less than $1M,226500,EUR,259335,Seed,2,,2,,"Alexander P, Alexei Andreev","118,057"
Venture Round - Cosmonauts & Kings,https://www.crunchbase.com/funding_round/cosmonauts-kings-series-unknown--c1e1b11b,Cosmonauts & Kings,https://www.crunchbase.com/organization/cosmonauts-kings,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-04-16,,,,,Yes,Cosmonauts & Kings is a Berlin based startup for data-driven political communication and campaigning.,"Ad Targeting, Database, Politics, SaaS, Software",,http://www.cosmonautsandkings.com/,$10M to $50M,,,,,1,,1,,Lepi Ventures,"224,325"
Pre Seed Round - Cosuno,https://www.crunchbase.com/funding_round/cosuno-pre-seed--e7d74037,Cosuno,https://www.crunchbase.com/organization/cosuno,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-01,Seed,,,,Yes,Cosuno - Connecting the World of Construction,"Construction, Software",,https://www.cosuno.de/,,45240074,USD,45240074,Early Stage Venture,3,Cherry Ventures,1,1,Cherry Ventures,"314,754"
Series A - CrossEngage,https://www.crunchbase.com/funding_round/crossengage-series-a--b0b4cf98,CrossEngage,https://www.crunchbase.com/organization/crossengage,Series A,"Berlin, Berlin, Germany, Europe",1000000,EUR,1143496,2019-01-29,Early Stage Venture,,,,Yes,CrossEngage is a customer data & engagement platform that combines a CDP with cross-channel campaign management capabilities.,"Cloud Data Services, Database, Machine Learning, Marketing, Predictive Analytics, SaaS, Software",,https://www.crossengage.io,$10M to $50M,12500000,EUR,14546792,M&A,4,,6,2,"42CAP, Berlin.de, Cavalry Ventures, Earlybird Venture Capital, Project A Ventures, Vorwerk Ventures","669,990"
Series B - CrossLend,https://www.crunchbase.com/funding_round/crosslend-series-b--b0868595,CrossLend,https://www.crunchbase.com/organization/crosslend,Series B,"Berlin, Berlin, Germany, Europe",35000000,EUR,38759862,2019-10-16,Early Stage Venture,,,,Yes,CrossLend designs a cross-border marketplace lending platform that makes pan-European investments possible via a single platform.,"Commercial Lending, Credit, Finance, Financial Services, FinTech, Marketplace",,http://www.crosslend.com/,$10M to $50M,49000000,EUR,55027507,Early Stage Venture,7,Mouro Capital,4,2,"ABN AMRO Ventures, Earlybird Venture Capital, Lakestar, Mouro Capital","499,955"
Angel Round - CYCLE,https://www.crunchbase.com/funding_round/gethenry-angel--7c6f90d3,CYCLE,https://www.crunchbase.com/organization/gethenry,Angel,"Berlin, Berlin, Germany, Europe",150000,EUR,169312,2019-07-01,Seed,,,,Yes,CYCLE provides serviced electric vehicles for last-mile delivery companies and couriers.,"Electric Vehicle, Transportation",,https://cycle.eco,,29902187,USD,29902187,Early Stage Venture,8,,,,,"472,878"
Seed Round - Datarade,https://www.crunchbase.com/funding_round/datarade-seed--b64ff5f2,Datarade,https://www.crunchbase.com/organization/datarade,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1100516,2019-11-27,Seed,,,,Yes,Data commerce made easy.,"Analytics, B2B, Big Data, E-Commerce, Information Technology, SaaS, Software",,https://datarade.ai,Less than $1M,1434205,USD,1434205,Seed,4,HTGF | High-Tech Gruenderfonds,1,1,HTGF | High-Tech Gruenderfonds,"358,851"
Seed Round - DearEmployee,https://www.crunchbase.com/funding_round/dearemployee-seed--0de77195,DearEmployee,https://www.crunchbase.com/organization/dearemployee,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-17,Seed,,,,Yes,Workplace Mental Health Platform,"Health Care, Human Resources, Information Technology, Mental Health",,https://www.dearemployee.de/,,,,,Seed,2,HTGF | High-Tech Gruenderfonds,2,,"HTGF | High-Tech Gruenderfonds, Impact51","33,991"
Pre Seed Round - Defudger,https://www.crunchbase.com/funding_round/defudger-pre-seed--66869f76,Defudger,https://www.crunchbase.com/organization/defudger,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-11-01,Seed,950000,EUR,1060983,Yes,Media manipulation detection with AI and blockchain,"Artificial Intelligence (AI), Blockchain, Digital Media, Information Technology, Machine Learning, Software",,http://defudger.com,Less than $1M,,,,Seed,1,APX,1,,APX,"98,735"
Venture Round - Deutsche Fintech Solutions GmbH,https://www.crunchbase.com/funding_round/deutsche-fintech-solutions-gmbh-series-unknown--99e940fc,Deutsche Fintech Solutions GmbH,https://www.crunchbase.com/organization/deutsche-fintech-solutions-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-04-01,,,,,Yes,SaaS hybrid financial consulting,"Financial Services, FinTech, SaaS",,https://www.deutschefintechsolutions.de,$1M to $10M,,,,,3,,2,,"Deutsche Vermögensberatung AG, finleap","516,933"
Series A - DiaMonTech AG,https://www.crunchbase.com/funding_round/diamontech-gmbh-series-a--bb27d625,DiaMonTech AG,https://www.crunchbase.com/organization/diamontech-gmbh,Series A,"Berlin, Berlin, Germany, Europe",7000000,EUR,7732987,2019-09-09,Early Stage Venture,,,,Yes,DiaMonTech is developing a medical device for non-invasive measurement of blood sugar values. ,"Biotechnology, Fitness, Health Care",,http://www.diamontech.de,$10M to $50M,20408518,USD,20408518,,8,BioVenture,2,1,"BioVenture, IBB Ventures","495,121"
Pre Seed Round - digitty.io,https://www.crunchbase.com/funding_round/digitty-io-pre-seed--a60ca4d6,digitty.io,https://www.crunchbase.com/organization/digitty-io,Pre-Seed,"Berlin, Berlin, Germany, Europe",550000,EUR,617624,2019-06-15,Seed,4450000,EUR,4997136,Yes,Digitty is a SaaS for Software Project Management and IaaS to build two sided market places.,"Information Technology, SaaS, Software",,https://digitty.io,$1M to $10M,4350000,EUR,4980814,Seed,4,,,,,"153,230"
