Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Aeyde GmbH,https://www.crunchbase.com/funding_round/aeyde-seed--13f05f9a,Aeyde GmbH,https://www.crunchbase.com/organization/aeyde,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-03-01,Seed,,,,Yes,Aeyde is a Berlin based footwear and accessories house founded in 2015.,"E-Commerce, Fashion, Lifestyle",,https://www.aeyde.com,$1B to $10B,,,,Early Stage Venture,3,,"Saarbruecker 21, Simile Venture Partners",2,,"273,167"
Seed Round - Savedo,https://www.crunchbase.com/funding_round/savedo-seed--2c8c6b84,Savedo,https://www.crunchbase.com/organization/savedo,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-02-12,Seed,,,,Yes,Savedo is the one-stop-shop for retail investment products in Europe.,"Banking, Financial Services, FinTech, Marketplace",,https://www.savedo.de,$1M to $10M,7600000,USD,7600000,M&A,7,,German Startups Group,1,,"275,732"
Series B - simplesurance,https://www.crunchbase.com/funding_round/simplesurance-series-b--34d67909,simplesurance,https://www.crunchbase.com/organization/simplesurance,Series B,"Berlin, Berlin, Germany, Europe",8000000,USD,8000000,2015-03-03,Early Stage Venture,,,,Yes,Simplesurance creates a platform for simple access to insurance to combine traditional insurance industries with digital business.,"E-Commerce, Financial Services, FinTech, Insurance, InsurTech, Internet",,http://www.simplesurance.com,,78064754,USD,78064754,M&A,10,,"Assurant Ventures, Rheingau Founders, Route 66 Ventures",3,3,"556,341"
Seed Round - Savedo,https://www.crunchbase.com/funding_round/savedo-seed--0e873cfe,Savedo,https://www.crunchbase.com/organization/savedo,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-05-01,Seed,,,,Yes,Savedo is the one-stop-shop for retail investment products in Europe.,"Banking, Financial Services, FinTech, Marketplace",,https://www.savedo.de,$1M to $10M,7600000,USD,7600000,M&A,7,,"Cherry Ventures, DvH Ventures, finleap, Point Nine",4,,"276,807"
Seed Round - Perdoo,https://www.crunchbase.com/funding_round/perdoo-seed--467be848,Perdoo,https://www.crunchbase.com/organization/perdoo,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-04-01,Seed,,,,Yes,Perdoo is OKR software that helps companies implement and execute strategies.,"Enterprise Software, Information Technology, Management Information Systems, Software",,https://www.perdoo.com,Less than $1M,,,,Seed,2,,MAKERS,1,,"556,425"
Seed Round - Wellnow,https://www.crunchbase.com/funding_round/wellnow-seed--ad95d048,Wellnow,https://www.crunchbase.com/organization/wellnow,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-01,Seed,,,,Yes,Wellnow brings relaxation and health to your office.,"Fitness, Health Care, Wellness",,http://www.wellnow.de/,$1M to $10M,1000000,EUR,1119069,M&A,4,,"Axel Springer Plug and Play Accelerator, Matthias Hilpert, Philipp Kloeckner",3,,"277,587"
Seed Round - McMakler,https://www.crunchbase.com/funding_round/mcmakler-gmbh-seed--bfd575b0,McMakler,https://www.crunchbase.com/organization/mcmakler-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-08-01,Seed,,,,Yes,McMakler is the leading hybrid real estate transaction platform in Germany.,"Real Estate, Real Estate Investment",,http://www.mcmakler.de/,$500M to $1B,231007705,USD,231007705,,10,Piton Capital,"Heilemann Ventures, Lakestar, Piton Capital",3,1,"277,680"
Venture Round - Delivery Hero,https://www.crunchbase.com/funding_round/delivery-hero-series-unknown--00752e8a,Delivery Hero,https://www.crunchbase.com/organization/delivery-hero,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",12000000,USD,12000000,2015-01-19,,,,,Yes,Delivery Hero is a network of online food ordering sites with over 100 restaurant partners worldwide.,"Delivery, Delivery Service, E-Commerce, Food Delivery, Internet, Same Day Delivery",,http://www.deliveryhero.com,$1B to $10B,10182351313,USD,10182351313,M&A,22,TA Capital,TA Capital,1,,"277,971"
Grant - AutoAid,https://www.crunchbase.com/funding_round/autoaid-grant--15bdd3fe,AutoAid,https://www.crunchbase.com/organization/autoaid,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,54634,2015-06-01,,,,,No,"AutoAid is a SaaS company that provides Car Diagnostics for Smartphones, Tablets, and PCs.","Automotive, Mechanical Engineering, SaaS, Software",,http://www.myautoaid.com,$1M to $10M,2148248,EUR,2484047,Seed,3,EASME,EASME,1,,"278,087"
Seed Round - Asana Rebel,https://www.crunchbase.com/funding_round/asana-yoga-seed--2490a40d,Asana Rebel,https://www.crunchbase.com/organization/asana-yoga,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-01,Seed,,,,Yes,Asana Rebel is a young and growing startup committed to creating highly engaging health and fitness experiences.,"Apps, Fitness, Health Care, Lifestyle, Nutrition, Wellness",,http://www.asanarebel.com/,$1M to $10M,24800000,USD,24800000,Early Stage Venture,4,ProSiebenSat.1 Accelerator,ProSiebenSat.1 Accelerator,1,,"280,631"
Venture Round - Kelsen,https://www.crunchbase.com/funding_round/kelsen-series-unknown--5aab012e,Kelsen,https://www.crunchbase.com/organization/kelsen,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-11-01,,,,,Yes,Kelsen is a learning algorithm that computes answers to legal questions in real time by combining big data and machine learning.,"Analytics, Artificial Intelligence (AI), Big Data, Database, Legal, Legal Tech, Machine Learning, Real Time",,http://www.ask-kelsen.com/,Less than $1M,,,,,2,,Microsoft Accelerator,1,,"280,863"
Seed Round - Hyper,https://www.crunchbase.com/funding_round/hyper-2-seed--bc021b40,Hyper,https://www.crunchbase.com/organization/hyper-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-12-10,Seed,,,,Yes,Hyper is a new daily video magazine for iPad.,"Content Delivery Network, Content Discovery, Video, Video Streaming",,http://www.watchhyper.com/,,1100000,USD,1100000,M&A,3,ZhenFund,ZhenFund,1,,"281,332"
Seed Round - Wellnow,https://www.crunchbase.com/funding_round/wellnow-seed--1090be3a,Wellnow,https://www.crunchbase.com/organization/wellnow,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-03-01,Seed,,,,Yes,Wellnow brings relaxation and health to your office.,"Fitness, Health Care, Wellness",,http://www.wellnow.de/,$1M to $10M,1000000,EUR,1119069,M&A,4,,Axel Springer Plug and Play Accelerator,1,,"281,727"
Seed Round - Autobahn,https://www.crunchbase.com/funding_round/autobahn-seed--d580c11b,Autobahn,https://www.crunchbase.com/organization/autobahn,Seed,"Berlin, Berlin, Germany, Europe",550000,EUR,619596,2015-06-12,Seed,,,,Yes,Vehicles Sales Platform (VSP) connecting the automotive industry,"Automotive, Cloud Infrastructure, Hardware, Internet of Things, SaaS, Software",,http://www.autobahn.tech,$10M to $50M,2235091,USD,2235091,Private Equity,5,,,,,"285,154"
Series B - Omio,https://www.crunchbase.com/funding_round/omio-series-b--5d0d8a2c,Omio,https://www.crunchbase.com/organization/omio,Series B,"Berlin, Berlin, Germany, Europe",45000000,USD,45000000,2015-12-08,Early Stage Venture,,,,Yes,"Omio offers a multi-mode search tool that compares and combines rail, air, bus, and car for destinations.","Internet, Search Engine, Software, Travel, Travel Accommodations",,https://www.omio.com,$1M to $10M,596000000,USD,596000000,Late Stage Venture,11,Goldman Sachs Investment Partners,"Atomico, Battery Ventures, Flat Capital, Goldman Sachs Investment Partners, Hasso Plattner Ventures, Ilkka Paananen, Illusian Founder Office, Lakestar, Sebastian Siemiatkowski, Sujay Jaswa, Target Global",11,4,"285,779"
Grant - OEEX,https://www.crunchbase.com/funding_round/oeex-grant--a2d82c70,OEEX,https://www.crunchbase.com/organization/oeex,Grant,"Berlin, Berlin, Germany, Europe",75000,EUR,82656,2015-11-01,,,,,No,OEEX creates a platform to connect producers and consumers of renewable energies.,"Communities, Energy, Renewable Energy, Social Media",,http://www.oeex.org/,Less than $1M,75000,EUR,82656,Seed,2,SpeedUP! Europe,SpeedUP! Europe,1,,"286,120"
Seed Round - EDITION F GmbH,https://www.crunchbase.com/funding_round/edition-f-seed--d5a7364b,EDITION F GmbH,https://www.crunchbase.com/organization/edition-f,Seed,"Berlin, Berlin, Germany, Europe",375000,EUR,413280,2015-11-01,Seed,3500000,EUR,3857281,Yes,The digital home for business women.,"Business Intelligence, Digital Entertainment, Social Media",,http://www.editionf.com,$1M to $10M,1265000,EUR,1441367,M&A,5,,,,,"286,362"
Seed Round - GotPhoto,https://www.crunchbase.com/funding_round/fotograf-de-seed--efd8aa50,GotPhoto,https://www.crunchbase.com/organization/fotograf-de,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-10-23,Seed,,,,Yes,GotPhoto is a platform for successful high-volume photography.,"E-Commerce, Internet, Photography, SaaS, Software",,https://www.gotphoto.com,$10M to $50M,,,,M&A,3,Saarbruecker 21,"Christian Vollmann, Florian Heinemann, Friedrich Georg Hoepfner, Joachim Bernecker, Saarbruecker 21",5,,"286,489"
Seed Round - Restack,https://www.crunchbase.com/funding_round/restack-seed--15ce6a19,Restack,https://www.crunchbase.com/organization/restack,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,Universal interface for connected devices.,,,https://www.restack.io,,,,,Seed,2,,,,,"290,357"
Seed Round - Groop,https://www.crunchbase.com/funding_round/groop-seed--dece20af,Groop,https://www.crunchbase.com/organization/groop,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,Groop is the smart nightlife planner to find concert & party suggestions.,"Events, iOS, Lifestyle, Mobile, Music Venues, Nightlife",,http://www.groop.co,Less than $1M,50000,USD,50000,Seed,2,,,,,"609,933"
Seed Round - Sanubi,https://www.crunchbase.com/funding_round/sanubi-seed--358eb5ae,Sanubi,https://www.crunchbase.com/organization/sanubi,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-23,Seed,,,,Yes,"Sanubi is nursing aids, incontinence care and more.",Health Care,,https://sanubi.de/,,,,,M&A,2,,DvH Ventures,1,2,"615,223"
Venture Round - Panono,https://www.crunchbase.com/funding_round/panono-series-unknown--6238edd7,Panono,https://www.crunchbase.com/organization/panono,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-09-21,,,,,Yes,Panono is a device that allows users to take high resolution pictures at a 360-degree angle.,"Electronics, Hardware, Photography",,https://www.panono.com,$1M to $10M,3473295,USD,3473295,,8,Oliver Grimm,"GoBeyond, Oliver Grimm",2,1,"616,738"
Series A - Remerge,https://www.crunchbase.com/funding_round/remerge-2-series-a--08f5a6ff,Remerge,https://www.crunchbase.com/organization/remerge-2,Series A,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2015-08-27,Early Stage Venture,,,,Yes,Remerge is the platform built for app re-targeting from ground up.,"Ad Retargeting, Advertising, Marketing, Mobile",,https://www.remerge.io,$1B to $10B,4000000,USD,4000000,Early Stage Venture,3,Point Nine,"German Startups Group, IBB Ventures, Kai Hansen, Point Nine, Rheingau Founders, WestTech Ventures",6,2,"621,034"
Venture Round - Aircloak,https://www.crunchbase.com/funding_round/aircloak-series-unknown--6a6f31c3,Aircloak,https://www.crunchbase.com/organization/aircloak,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,,,,,Yes,"Aircloak is a fast-growing early stage startup, based in Germany and with an international mindset.","Analytics, Legal, Venture Capital",,https://www.aircloak.com,$1M to $10M,1300000,USD,1300000,,3,Elephant & Castle Capital,Elephant & Castle Capital,1,,"631,424"
Seed Round - shopkin,https://www.crunchbase.com/funding_round/shopkin-seed--442292d4,shopkin,https://www.crunchbase.com/organization/shopkin,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-13,Seed,,,,Yes,Discover & Buy your favorite fashion items,Fashion,,https://shopkin.com/,,,,,Seed,1,,Rocket Internet,1,,"637,390"
Seed Round - Pets Deli,https://www.crunchbase.com/funding_round/pets-deli-seed--a26704e7,Pets Deli,https://www.crunchbase.com/organization/pets-deli,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-08-17,Seed,,,,Yes,Pets Deli is a leading D2C pet food brand with a high focus on e-commerce in Germany,"E-Commerce, Internet, Pet, Retail, Subscription Service",,https://www.petsdeli.de,$10M to $50M,,,,,3,,"Global Founders Capital, Index Ventures, Project A Ventures",3,1,"642,810"
Series H - Delivery Hero,https://www.crunchbase.com/funding_round/delivery-hero-series-h--879af3a8,Delivery Hero,https://www.crunchbase.com/organization/delivery-hero,Series H,"Berlin, Berlin, Germany, Europe",496000000,EUR,561213579,2015-02-06,Late Stage Venture,1157330000,EUR,1309494580,Yes,Delivery Hero is a network of online food ordering sites with over 100 restaurant partners worldwide.,"Delivery, Delivery Service, E-Commerce, Food Delivery, Internet, Same Day Delivery",,http://www.deliveryhero.com,$1B to $10B,10182351313,USD,10182351313,M&A,22,Rocket Internet,Rocket Internet,1,,"651,288"
Series A - KIWI,https://www.crunchbase.com/funding_round/kiwi-ki-series-a--4a2c1bf2,KIWI,https://www.crunchbase.com/organization/kiwi-ki,Series A,"Berlin, Berlin, Germany, Europe",4000000,EUR,4295616,2015-03-31,Early Stage Venture,,,,Yes,"KIWI provides secure, keyless access for large multi-tenant buildings.","Cloud Computing, Hardware, Internet of Things, Real Estate, Security, Sensor, Smart Home",,https://kiwi.ki,Less than $1M,14000000,EUR,15161118,Early Stage Venture,4,SquareOne Venture Capital,"Christian Oldendorff, J.F. Muller & Sohn AG, Konstantin Sixt, SquareOne Venture Capital",4,1,"652,249"
Pre Seed Round - HomeTiger,https://www.crunchbase.com/funding_round/x24-factory-pre-seed--58bebb89,HomeTiger,https://www.crunchbase.com/organization/x24-factory,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2015-12-01,Seed,,,,Yes,"HomeTiger operates some leading marketplaces for home furniture and garden in Germany, France, Italy","Digital Media, E-Commerce, Furniture, Home Decor, Marketplace, Retail",,https://www.moebel24.de,$1M to $10M,14000000,USD,14000000,Early Stage Venture,5,,"10x Group, ApolloCapital, CHECK24 Ventures",3,,"652,317"
Series B - ATS Advanced Telematic Systems GmbH,https://www.crunchbase.com/funding_round/ats-advanced-telematic-systems-gmbh-series-b--d23b68b4,ATS Advanced Telematic Systems GmbH,https://www.crunchbase.com/organization/ats-advanced-telematic-systems-gmbh,Series B,"Berlin, Berlin, Germany, Europe",,,,2015-12-21,Early Stage Venture,,,,Yes,ATS is now part of HERE Technologies. Our solutions provide highly secure open automotive OTA software management.,"Automotive, Software",,http://advancedtelematic.com,,,,,M&A,2,,"iD Ventures America, IT-Farm",2,,"652,894"
Private Equity Round - Delivery Hero,https://www.crunchbase.com/funding_round/delivery-hero-private-equity--60814bda,Delivery Hero,https://www.crunchbase.com/organization/delivery-hero,Private Equity,"Berlin, Berlin, Germany, Europe",110000000,USD,110000000,2015-06-07,Private Equity,3000000000,USD,3000000000,Yes,Delivery Hero is a network of online food ordering sites with over 100 restaurant partners worldwide.,"Delivery, Delivery Service, E-Commerce, Food Delivery, Internet, Same Day Delivery",,http://www.deliveryhero.com,$1B to $10B,10182351313,USD,10182351313,M&A,22,,"10x Group, General Atlantic, Insight Partners, Rocket Internet",4,1,"657,270"
Seed Round - UNTOLD - Telling the world's stories,https://www.crunchbase.com/funding_round/untold-seed--ec0d679b,UNTOLD - Telling the world's stories,https://www.crunchbase.com/organization/untold,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-05-15,Seed,,,,Yes,"UNTOLD is a collaborative storytelling engine for authors, editors, designers and developers - re-inventing the way stories are told","Enterprise Software, Lifestyle",,http://untold.st,$1M to $10M,,,,Seed,1,,,,,"660,329"
Seed Round - Jobspotting,https://www.crunchbase.com/funding_round/jobspotting-seed--f01e9aed,Jobspotting,https://www.crunchbase.com/organization/jobspotting,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-04-30,Seed,,,,Yes,Jobspotting is a recommendations engine that suggests relevant jobs to users based on their skills and experience.,"Employment, Recruiting, Search Engine, Software",,http://jobspotting.com,$1M to $10M,1325000,EUR,1597937,M&A,4,,Horizons Ventures,1,,"660,351"
Seed Round - Ohlala,https://www.crunchbase.com/funding_round/ohlala-seed--6d67a8c7,Ohlala,https://www.crunchbase.com/organization/ohlala,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-08-10,Seed,,,,Yes,"Ohlala is a platform for paid dates, to bring users in the most efficient and safe way in contact.","Dating, Information Technology, Internet",,https://www.ohlala.com/en/,Less than $1M,1700000,USD,1700000,Seed,2,,"Andreas Hoffelder, Daniela Klenke, Dewald Holding, Grashopper Holding, Immonet.de",5,,"624,056"
Series A - The ADEX,https://www.crunchbase.com/funding_round/the-adex-series-a--8348365c,The ADEX,https://www.crunchbase.com/organization/the-adex,Series A,"Berlin, Berlin, Germany, Europe",2800000,EUR,3045044,2015-03-26,Early Stage Venture,,,,Yes,"The ADEX provides real time advertising, programmatic buying solutions and apps.","Advertising, Data Center, Data Management, Internet, Marketing, Product Management, Real Time",,http://www.theadex.com,$10M to $50M,5545044,USD,5545044,M&A,2,"Capnamic Ventures, IRIS","Capnamic Ventures, IRIS",2,2,"624,162"
