Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
VRdirect,https://www.crunchbase.com/organization/viond,Active,,"Information Technology, Metaverse, SaaS, Software, Virtual Reality, Web Apps","Munich, Bayern, Germany",VRdirect is the leading Virtual Reality solution for enterprises and enables enterprises to get started with the Metaverse.,"284,256","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,month,,,,,For Profit,https://www.vrdirect.com/,https://twitter.com/vrdrct,https://www.facebook.com/VRdrct/,https://www.linkedin.com/company/vrdirect,"VRdirect is the leading Virtual Reality solution for enterprises and enables enterprises to get started with the Metaverse.  Using VRdirect, enterprises can start creating Virtual Reality projects today and ensure compatibility with any future Metaverse ecosystem.  Using the VRdirect STUDIO enables anyone to create VR projects and requires no prior experience (think “Powerpoint for VR”). The VRdirect Cloud and the VRdirect Player ensures seamless content experience across many ecosystems: From Web 2.0 Browser, iOS and Android Smartphones and Tablets as well as Metaverse ecosystems like Meta, Pico and HTC devices (and many more ecosystems to come).  Enterprises like Siemens, Porsche, Nestle and many more use VRdirect as the standard VR software to deliver use cases ranging from Virtual Tours and Training & Education to Marketing & Sales and Product Visualization.  VRdirect offers a free licenses for content creators using the VRdirect WebStudio on vrdirect.com.","Apps, Hardware, Information Technology, Media and Entertainment, Software",1,11-50,Rolf Illenberger,6,Seed,2022-02-01,,,,Seed,,,,Seed,,,,,,,"GoBeyond, BayBG Venture Capital, Dr. Marcus Englert, SEK Ventures, Tano Sebastian Khan",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
wealthpilot,https://www.crunchbase.com/organization/wealthpilot,Active,,"FinTech, SaaS","Munich, Bayern, Germany",wealthpilot enables professional advisors to deliver a data-driven and truly personal wealth management.,"26,410","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.wealthpilot.com,https://twitter.com/wealthpilot_de,https://www.facebook.com/pg/wealthpilot.de/,https://www.linkedin.com/company/wealthpilot-gmbh/,We believe in wealth management democratization. We believe that everyone should be able to control their financial life and reach their financial goals. We do that by combining simple-to-use technology with professional personal advice for all financial assets. Our Software-as-a-Service Platform automatically analyzes and plans all types of assets and enables professional advisors to deliver a data-driven and truly personal wealth management.,"Financial Services, Software",4,51-100,"Daniel Juppe, Marco Richter, Matthias Schmitt, Stephan Schug",3,,2021-01-20,8000000,EUR,9691766,Venture - Series Unknown,8000000,EUR,9691766,Venture - Series Unknown,14923400,EUR,17533043,14923400,EUR,17533043,"Bayern Kapital, Seventure Partners, MIG Fonds",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wellster Healthtech Group,https://www.crunchbase.com/organization/spring-3229,Active,,Health Care,"Munich, Bayern, Germany",Wellster is the go-to solution for everyday consumer health. It builds digital clinics along the lifecycle of next gen. health consumers.,"24,304","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2018-11-01,month,,,,,For Profit,https://www.wellsterhealth.com,,,https://www.linkedin.com/company/direct-health-services-gmbh,Wellster is the go-to solution for everyday consumer health. It builds digital clinics along the lifecycle of next gen. health consumers.,Health Care,2,51-100,"Manuel Nothelfer, Nico Hribernik",5,Early Stage Venture,2022-01-18,20000000,USD,20000000,Series B,20000000,USD,20000000,Series B,61691831,USD,61691831,61691831,USD,61691831,"HV Capital, Mangrove Capital Partners, Claret Capital Partners, Flixfounders, SevenVentures",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
Werbezeichen,https://www.crunchbase.com/organization/werbezeichen,Active,,"Advertising, Advertising Platforms, Marketing","Munich, Bayern, Germany",Werbezeichen is the central advertising media platform.,"551,779","European Union (EU), Europe, Middle East, and Africa (EMEA)",80333,,2017-01-01,year,,,,,For Profit,https://www.werbezeichen.de/,https://twitter.com/werbezeichen,https://www.facebook.com/Werbezeichen/,https://www.linkedin.com/company/werbezeichen/,"Werbezeichen offers a holistic advertising media platform for companies with between 25 and 10,000 employees. The cloud software enables centralization of the global advertising material purchase, flexible and individual storage and logistics solutions, and promotes the cross-team and international development of a company-wide product ecosystem.","Advertising, Sales and Marketing",,11-50,,1,,2021-02-09,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,AURELIUS Equity Opportunities,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wikilab.tech,https://www.crunchbase.com/organization/wikilab-tech,Active,,,"Munich, Bayern, Germany",PR and digital advertising company,"225,449","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-02-02,day,2022-05-06,day,,,For Profit,https://wikilab.tech/,,,https://www.linkedin.com/company/wikilabtech,"At WikiLab, we harness the power of digital platforms to create a comprehensive marketing strategy for various clients, including businesses, politicians, celebrities, and events. Our team of digital marketing connoisseurs excels in utilizing an integrated approach involving Wikipedia, SEO, and SMM, ensuring your brand not only gains maximum exposure but also dominates the top spots in Google Search rankings. With WikiLab, your digital presence is meticulously crafted and managed, catapulting your brand to the forefront of your audience's online experience.",,,11-50,,1,M&A,2018-03-02,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,20000,USD,20000,20000,USD,20000,,,,,Was Acquired,Wikilab.tech acquired by WikiBusiness,https://www.crunchbase.com/acquisition/wikibusiness-acquires-wikilab-tech--288d8823,WikiBusiness,https://www.crunchbase.com/organization/wikibusiness,2022-05-06,day,,,,Acquisition,Cash,Private,,,,,,,,,,,
Wirelane,https://www.crunchbase.com/organization/wirelane,Active,,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology","Munich, Bayern, Germany",Wirelane is a full service provider in the field of electric mobility.,"27,697","European Union (EU), Europe, Middle East, and Africa (EMEA)",80539,$1B to $10B,2016-01-01,year,,,,,For Profit,https://www.wirelane.com,https://twitter.com/wirelane,https://www.facebook.com/Wirelane,https://www.linkedin.com/company/wirelane,"Driven by the mission ""We empower people to move towards a clean future"", Wirelane has been designing sustainable mobility since 2016 and is developing innovative complete solutions for the construction, operation, and marketing of charging infrastructure. Wirelane provides its customers with all the necessary service modules, ranging from cutting-edge charging technology to a digital management and billing platform, as well as comprehensive installation and operation services.","Information Technology, Transportation, Travel and Tourism",3,51-100,"Constantin Schwaab, Edouard Lamy, Konrad Hinkelmann",6,,2023-08-22,11000000,EUR,11931155,Venture - Series Unknown,11000000,EUR,11931155,Venture - Series Unknown,41000000,EUR,46080124,41000000,EUR,46080124,"HTGF | High-Tech Gruenderfonds, ABACON CAPITAL, coparion, DC Ventures, MOMENI Ventures",3,8,,,,,,,,,,,,,,Private,,,,,,,,,,,1
WORKERBASE,https://www.crunchbase.com/organization/workerbase,Active,,"B2B, Developer Platform, Enterprise Software, Industrial Manufacturing, Internet of Things, Manufacturing, SaaS, Software, Wearables","Munich, Bayern, Germany",WORKERBASE is a Low-Code SaaS Platform that orchestrates processes in manufacturing and enables its customers to make 20%+ more revenue,"19,091","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-10-06,day,,,,,For Profit,http://workerbase.com,https://twitter.com/workerbase,,https://www.linkedin.com/company/workerbase,"WORKERBASE orchestrates production processes in manufacturing to make production workflows fully flexible. Because legacy systems fail to deliver against the new demand in manufacturing, customers use WORKERBASE to bring the flexibility to their production processes that they need in order to survive under the current market conditions. By combining man,  machine and material into one data-ecosystem, WORKERBASE can make predictions on workflows. This allows to orchestrate all work in a way that boosts productivity by 20% or more.  Customers can deploy ready made solutions or build their own in a low-code environment that can be integrated with any existing system in an instant.","Consumer Electronics, Hardware, Internet Services, Manufacturing, Other, Software",3,11-50,"Hamid Reza Monadjem, Norman Hartmann, Thorsten Krüger",3,Early Stage Venture,2022-10-26,10200000,EUR,10293984,Series A,10200000,EUR,10293984,Series A,12600000,EUR,13063559,12600000,EUR,13063559,"Bayern Kapital, Almaz Capital, Tiny VC, System.One, Point Nine",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,2
yfood Labs,https://www.crunchbase.com/organization/yfood-labs-gmbh,Active,,"Food and Beverage, Food Processing, Nutrition","Munich, Bayern, Germany",yfood Labs is a food-tech startup which designs smart food solutions for a modern generation.,"12,469","European Union (EU), Europe, Middle East, and Africa (EMEA)",80336,$1M to $10M,2017-05-23,day,,,,,For Profit,https://www.yfood.eu/,,,https://www.linkedin.com/company/yfooddrink/,"yfood Labs is a food-tech startup which designs smart food solutions for a modern generation. The product portfolio currently compromises ultra-convenient and complete-nutrition drinks, drink powders and bars.","Food and Beverage, Health Care",2,101-250,"Benjamin Kremer, Noel Bollmann",4,,2023-03-01,215000000,EUR,229371990,Corporate Round,215000000,EUR,229371990,Corporate Round,251971990,USD,251971990,251971990,USD,251971990,"Felix Capital, Five Seasons Ventures, Fonterra Co-operative Group, New Ground Ventures, Nestle",4,6,,,,,,,,,,,,,,Private,,,,,,,,,,,6
YOOLOX,https://www.crunchbase.com/organization/yoolox,Active,,"Consumer Electronics, Electronics, Hospitality, Mobile Devices, Sharing Economy, Software, Wireless","Munich, Bayern, Germany","Hospitality technology company, specialising self-serve ordering and customer feedback collection.","392,670","European Union (EU), Europe, Middle East, and Africa (EMEA)",80333,$1M to $10M,2018-05-08,day,,,,,For Profit,https://www.yoolox.com,,https://www.facebook.com/yoolox,https://www.linkedin.com/company/yoolox/,"YOOLOX, a Munich-headquartered hospitality technology company, delivers digital solutions to enhance customer experience and gather customer insights. Yoolox offers three solutions – Insights, Ordering, and Charging. With YOOLOX, businesses can reduce operating costs, increase customer spending, and better understand customers.","Consumer Electronics, Hardware, Mobile, Other, Software, Travel and Tourism",1,11-50,David Photien,1,Seed,2019-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,4
Yoummday GmbH,https://www.crunchbase.com/organization/yoummday-pty-ltd,Active,,"Artificial Intelligence (AI), Consulting, Outsourcing, SaaS","Munich, Bayern, Germany",The world’s first online marketplace for contact centre solutions for in- and outbound,"25,917","European Union (EU), Europe, Middle East, and Africa (EMEA)",80804,$100M to $500M,2016-01-01,year,,,,,For Profit,https://www.yoummday.com/de,,,https://www.linkedin.com/company/yoummday-gmbh,"yoummday‘s concept is based on the sharing economy‘s principles. Among an innovative software solution, the marketplace is matching clients and freelancing call center agents whom we call talents. Through the concept, the platform provides a solution to work as a freelancing talent globally. Moreover, the provided technology enables the possibility for the talents to work from home. Additionally, a customer‘s project can be implemented efficiently, individually, and flexibly. Next to a talent pool with above 20,000 registered talents, yoummday offers managed services for corporate clients, as well as a self-managing possibility. Both services are allowing the client to monitor the project in real-time based on personally defined KPI‘s. By giving talents up to 80% of the revenue, the motivation is increasing, because the freelancing talent is earning twice as much as a call center agent in their country they live in. The client only has to pay a yoummday provision as well as the talent remuneration which is leading to cost savings up to 40%. Furthermore, yoummday is responsible for training and quality checks which are regularly analyzed and individually modified. Founded in 2016 by Klaus Harisch, Pablo Harisch, and Lion Harisch, yoummday is constantly looking for motivated, self-empowering, curious, critical thinking and problem-solving employees who want to innovate the call center business. The Tech startup is constantly fast-growing and the vision is to create a brand that is an outstanding example as a leading shared economy company that is offering the main assets which are the talents an ecologically friendly way to work from home. Next to a fixed salary, employees are offered various tangible and intangible benefits that are individualized based on the needs of the employee. yoummday is a group-orientated company which is focusing on the employee as the core asset. The headquarter is based in the heart of Munich and a second branch is located in Sofia.","Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",3,101-250,"Klaus Harisch, Lion Harisch, Pablo Harisch",1,,2022-02-10,30000000,EUR,34233015,Venture - Series Unknown,30000000,EUR,34233015,Venture - Series Unknown,30000000,EUR,34233015,30000000,EUR,34233015,"Armira, Project A Ventures",2,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Younikat,https://www.crunchbase.com/organization/younikat,Active,,"B2C, Food and Beverage, Food Processing, Pet","Munich, Bayern, Germany",Younikat is a petfood producer with all essential nutrients and are required to cover.,"76,124","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.vegdog.de/,https://twitter.com/VEGDOG1,https://www.facebook.com/vegdogmuc/,https://www.linkedin.com/company/younikat-gmbh-vegdog,"VEGDOG - vegan dog food is the first  100% vegetable and gluten-free complete feed for dogs, which was developed in a one-year development phase in cooperation with specialist veterinarians and specialist laboratories due to a feed allergy in our dog Nelson.","Community and Lifestyle, Food and Beverage, Other",,11-50,,2,Seed,2022-11-11,3500000,EUR,3630024,Seed,3500000,EUR,3630024,Seed,4250000,EUR,4520628,4250000,EUR,4520628,"Green Generation Fund, Katjes Greenfood, SFO",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zentor,https://www.crunchbase.com/organization/zentor,Active,,"Internet, Retirement, Wellness","Munich, Bayern, Germany","Zentor combines scientific insights, happiness research, and technology to provide inspiration for more happiness in life.","406,472","European Union (EU), Europe, Middle East, and Africa (EMEA)",81671,,2018-01-01,year,,,,,For Profit,https://zentor.de/,https://twitter.com/zentor_me,https://www.facebook.com/zentor.me,https://www.linkedin.com/company/zentor/,"Zentor reframing how we think of retirement by facilitating transition out of work through a digital platform to explore, join and create activities, and to find like-minded individuals to enjoy a fulfilling life.","Community and Lifestyle, Health Care, Internet Services, Other",,1-10,,1,Seed,2018-03-31,,,,Seed,,,,Seed,,,,,,,Zinc,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
