Founder ID,Company ID,Founder Name,Organization Name,first_name,last_name,linkedin_url,logo_url,facebook_url,twitter_url,city,region,country_code,featured_job_title,featured_job_organization_name,username,followers,connections,degree_1,degree_1_university,degree_2,degree_2_university,error
000082,000032,Karsten Schramm,Brabbler,Karsten,Schramm,https://www.linkedin.com/in/karstenschramm,https://images.crunchbase.com/image/upload/t_cb-default-original/tslyqp918jd5jkoibyxy,,,Munich,Bayern,DEU,Founder,ginlo.net GmbH,karstenschramm,212.0,167.0,Elektrotechnik und Physik,Technische Universität München,,,
000083,000032,Peter Koehnkow,Brabbler,Peter,Koehnkow,,https://images.crunchbase.com/image/upload/t_cb-default-original/y7rgvj6btyaudjw0aclb,,,,,DEU,Co-Founder,Brabbler,,,,,,,,
000084,000033,Anne Burger,Breath Therapeutics,Anne,Burger,https://www.linkedin.com/in/anne-burger-aa6674a/,https://images.crunchbase.com/image/upload/t_cb-default-original/fajii5wz3tcawbzbunis,,,Munich,Bayern,DEU,CFO & Co-Founder,Breath Therapeutics,anne-burger-aa6674a,839.0,799.0,,,,,
000085,000033,Gerhard Börner,Breath Therapeutics,Gerhard,Börner,https://www.linkedin.com/in/gerhard-b%C3%B6rner-b20a49188/,https://images.crunchbase.com/image/upload/t_cb-default-original/x6vrnmoesoaaxlrt9zcq,,,Munich,Bayern,DEU,"Chief Scientific Officer, Co-Founder",Breath Therapeutics,gerhard-b%C3%B6rner-b20a49188,81.0,74.0,,,,,
000086,000033,Jens Stegemann,Breath Therapeutics,Jens,Stegemann,https://www.linkedin.com/in/jens-stegemann-a59ab110a/,https://images.crunchbase.com/image/upload/t_cb-default-original/ic1rd4apeuatuxgyj5iv,,,Frankfurt,Hessen,DEU,"CEO, Co-Founder",Breath Therapeutics,jens-stegemann-a59ab110a,1215.0,1172.0,"PhD (Dr. rer. nat.), Biology",Universidad de Costa Rica & Universität Stuttgart Hohenheim,"University Diploma Natural Science (Diplom Naturwissenschaften), Biology",Technische Universität Darmstadt,
000087,000033,Oliver Denk,Breath Therapeutics,Oliver,Denk,https://www.linkedin.com/in/oliverdenk/,https://images.crunchbase.com/image/upload/t_cb-default-original/zybndu2t78sdezs6fxp0,,,Munich,Bayern,DEU,COO,Zambon Pharma,oliverdenk,699.0,685.0,"PhD, Pharmaceutical Sciences",University of Strathclyde,"Master of Science (MSc), Pharmaceutical Sciences",University of Strathclyde,
000088,000034,Christian Schlaeger,Build38,Christian,Schlaeger,https://www.linkedin.com/in/schlaeger/,https://images.crunchbase.com/image/upload/t_cb-default-original/xiudfpsjhs7nsyzwuiv1,,,Munich,Bayern,DEU,"CEO, Co-Founder & Managing Director Germany",Build38,schlaeger,4780.0,3265.0,"Foundations of Scaling, Business Administration and Management, Operations",IESE Business School,"Dr., Business Informatics",Universität Regensburg,
000089,000034,Joaquin Miguel Fernandez Barreiro,Build38,Joaquin,Miguel Fernandez Barreiro,,None,None,None,None,None,None,None,None,,,,,,,,
000090,000034,Marc Obrador Sureda,Build38,Marc,Obrador Sureda,https://www.linkedin.com/in/marc-obrador,https://images.crunchbase.com/image/upload/t_cb-default-original/twemsdpwjmjzqdf0bt7s,,,Barcelona,Catalonia,ESP,CTO & Co-Founder,Build38 Barcelona,marc-obrador,1561.0,1512.0,"Master of Engineering (MEng), Telecommunications Engineering",UPC - ETSETB Telecos BCN,"Engineering, Telecommunications Engineering",UPC - ETSETB Telecos BCN,
000091,000034,Pedro Hernandez,Build38,Pedro,Hernandez,,None,None,None,None,None,None,None,None,,,,,,,,
000092,000034,Tillmann Gmelin,Build38,Tillmann,Gmelin,,None,None,None,None,None,None,None,None,,,,,,,,
000093,000034,Torsten Leibner,Build38,Torsten,Leibner,https://www.linkedin.com/in/torstenleibner,https://images.crunchbase.com/image/upload/t_cb-default-original/mrwlxupesb3up3qj7lxb,,,Munich,Bayern,DEU,Head of Product Management & Co-Founder,Build38,torstenleibner,925.0,887.0,"Diplom-Informatik, Informatik","Carl von Ossietzky Universität Oldenburg, Dipl.-Informatik",,,
000094,000035,Andreas Dotzler,Cadami,Andreas,Dotzler,,None,None,None,None,None,None,None,None,,,,,,,,
000095,000035,Maximilian Riemensberger,Cadami,Maximilian,Riemensberger,,None,None,None,None,None,None,None,None,,,,,,,,
000096,000035,Michael Heindlmaier,Cadami,Michael,Heindlmaier,,None,None,None,None,None,None,None,None,,,,,,,,
000097,000036,Florian Biller,Capmo,Florian,Biller,https://www.linkedin.com/in/florian-biller/,https://images.crunchbase.com/image/upload/t_cb-default-original/pxvedlawb1ox9e65ntbu,,,Munich,Bayern,DEU,Co-Founder & CEO,Capmo,florian-biller,17325.0,15547.0,"Master, Betriebswirtschaft (Unternehmenssteuerung)",Universität St.Gallen (HSG),Zusatzstudium Technology Management am CDTM der TU München,Center for Digital Technology and Management (CDTM),
000098,000036,Florian Ettlinger,Capmo,Florian,Ettlinger,https://www.linkedin.com/in/florian-ettlinger/,https://images.crunchbase.com/image/upload/t_cb-default-original/ezogetr2dssyj5eyzxmw,,,Munich,Bayern,DEU,Co-Founder,Capmo,florian-ettlinger,593.0,537.0,"Honours Degree, Technology Management",Center for Digital Technology and Management (CDTM),"M. Sc., Physics",Technische Universität München,
000099,000036,Patrick Christ,Capmo,Patrick,Christ,https://www.linkedin.com/in/patrickchrist/,https://images.crunchbase.com/image/upload/t_cb-default-original/yrxixa49nyobzdgpwzs4,,https://twitter.com/Patrick_Christ,Munich,Bayern,DEU,Co-Founder,Capmo,patrickchrist,5696.0,5260.0,"Center Assistent CA, Entrepreneurship Lab",Center for Digital Technology and Management (CDTM),,Technische Universität München,
000100,000036,Sebastian Schlecht,Capmo,Sebastian,Schlecht,https://www.linkedin.com/in/sebastian-schlecht-88445999/,https://images.crunchbase.com/image/upload/t_cb-default-original/fkpbeumoqugod750nsea,,,Munich,Bayern,DEU,"Co-Founder, Product & Engineering",Capmo,sebastian-schlecht-88445999,3368.0,2695.0,"Master of Science (M.Sc.), Electrical Engineering & Information Technology",Technische Universität München,"Honours Degree in Technology Management, Technology Management",Center for Digital Technology and Management (CDTM),
000102,000038,Alexander Pohl,CELUS,Alexander,Pohl,https://www.linkedin.com/in/alexander-pohl/,,,,Munich,Bayern,DEU,Founder & Managing Director,CELUS,alexander-pohl,2054.0,1840.0,"Master of Science (M.Sc.), Management",Technische Universität München,"Master of Science (M.Sc.), Aerospace, Aeronautical and Astronautical/Space Engineering",Technische Universität München,
000103,000038,Andre Alcalde,CELUS,Andre,Alcalde,https://www.linkedin.com/in/andre-alcalde/,,,,Munich,Bayern,DEU,Co-Founder & Chief Product Officer,CELUS,andre-alcalde,2661.0,1847.0,"Executive Master of Business Administration - MBA, Innovation & Business Creation",TUM School of Management,"Visiting EMBA Student, Innovation and Business Creation","University of California, Berkeley, Haas School of Business",
000104,000038,Tobias Pohl,CELUS,Tobias,Pohl,,None,None,None,None,None,None,None,None,,,,,,,,
000105,000039,Bálint Várkuti,CereGate,Bálint,Várkuti,,None,None,None,None,None,None,None,None,,,,,,,,
000106,000040,Johannes Engeln,ChargeX,Johannes,Engeln,,https://images.crunchbase.com/image/upload/t_cb-default-original/jqbgkfvadc2euiltcv9v,,,Munich,Bayern,DEU,Co-founder and chief technology officer,ChargeX,,,,,,,,
000107,000040,Michael Masnitza,ChargeX,Michael,Masnitza,https://www.linkedin.com/in/michael-masnitza-b6870085/,https://images.crunchbase.com/image/upload/t_cb-default-original/l1mdfldyyptui58vuria,,,Munich,Bayern,DEU,Co-founder and Chief Business Development Officer,ChargeX,michael-masnitza-b6870085,6929.0,6825.0,"Master of Science (M.Sc.), Maschinenbau und Management; Mechanical Engineering and Management",Technische Universität München,"Exchange student, Graduate school of engineering",Kyoto University,
000108,000040,Tobias Wagner,ChargeX,Tobias,Wagner,,None,None,None,None,None,None,None,None,,,,,,,,
000110,000042,Dominik Grusemann,Chatchamp,Dominik,Grusemann,https://www.linkedin.com/in/dominikgrusemann/,https://images.crunchbase.com/image/upload/t_cb-default-original/pusv3gsnkcapwpx7virz,https://www.facebook.com/dominik.grusemann,https://twitter.com/grusi,Munich,Bayern,DEU,Co-Founder & CTO,Chatchamp,dominikgrusemann,1373.0,1312.0,"Master of Science (M.Sc.) with Honors, Software Engineering",Technische Universität München,Computer Science,University of Illinois Urbana-Champaign,
000111,000042,Felix Belau,Chatchamp,Felix,Belau,,None,None,None,None,None,None,None,None,,,,,,,,
000112,000042,Felix Schroeder,Chatchamp,Felix,Schroeder,http://www.linkedin.com/in/flxschroeder,https://images.crunchbase.com/image/upload/t_cb-default-original/fsophreci1idgjmepdaq,,,,Berlin,DEU,CEO & Co-Founder,Chatchamp,flxschroeder,9159.0,9137.0,"Master's degree, Automotive Engineering",Technische Universität München,Mechanical Engineering,The University of Texas at Austin,
000113,000043,Konstantin Krauss,Ciara,Konstantin,Krauss,https://www.linkedin.com/in/konstantin-krauss,https://images.crunchbase.com/image/upload/t_cb-default-original/knwxforujmbrvx3w9osv,https://www.facebook.com/konstantin.krauss,https://twitter.com/konsti,Munich,Bayern,DEU,Product Lead,Unique,konstantin-krauss,1956.0,1919.0,Computer Sience,Ludwig-Maximilians-Universität München,,,
000114,000043,Martin Heibel,Ciara,Martin,Heibel,https://www.linkedin.com/in/martin-heibel-b735b4,https://images.crunchbase.com/image/upload/t_cb-default-original/v1397182935/1e8f1abac17e2faa5a5cb91b7f4d3720.jpg,https://www.facebook.com/martin.heibel.31,,Munich,Bayern,DEU,Managing Director Germany,Unique,martin-heibel-b735b4,4509.0,4441.0,"Dipl.-Kfm. (Master equivalent), Entrepreneurship, Finance",WHU – Otto Beisheim School of Management,"Doktor (Ph.D.), Entrepreneurship",Ludwig-Maximilians-Universität München,
000115,000044,Alexander Estner,Classcamp,Alexander,Estner,,None,None,None,None,None,None,None,None,,,,,,,,
000116,000044,Guilherme Coelho,Classcamp,Guilherme,Coelho,,None,None,None,None,None,None,None,None,,,,,,,,
000117,000045,Alexey Averikhin,Clever Kids,Alexey,Averikhin,https://www.linkedin.com/in/averikhin/,https://images.crunchbase.com/image/upload/t_cb-default-original/andkpm1p08ddhwycxv50,,,Munich,Bayern,DEU,"IT Architect , Technology Consultant",Labs64 NetLicensing,averikhin,7704.0,7509.0,"Certified Software Licensing Evangelist, Software Licensing & Monetization",Labs64 NetLicensing Bootcamp,,Siberian Federal University,
000118,000046,Jaakko Nurkka,Cliniserve,Jaakko,Nurkka,,None,None,None,None,None,None,None,None,,,,,,,,
000119,000046,Julian Nast-Kolb,Cliniserve,Julian,Nast-Kolb,,None,None,None,None,None,None,None,None,,,,,,,,
000120,000046,Quirin Körner,Cliniserve,Quirin,Körner,,None,None,None,None,None,None,None,None,,,,,,,,
000122,000048,Dominik Westner,Colorimetrix,Dominik,Westner,https://www.linkedin.com/in/dominikwestner,,,,Bavaria,Cundinamarca,COL,CTO,Colorimetrix,dominikwestner,447.0,423.0,"Diplom, Physics",Ludwig-Maximilians-Universität München,Abitur,Gymnasium Miesbach,
000123,000048,Juan Leonardo Martínez,Colorimetrix,Juan,Leonardo Martínez,,None,None,None,None,None,None,None,None,,,,,,,,
000125,000050,Jakob von der Haar,Convaise,Jakob,von der Haar,https://www.linkedin.com/in/haar,https://images.crunchbase.com/image/upload/t_cb-default-original/t9zwnaiskscpvdg9zuvt,,,,,DEU,Founder,Convaise,haar,935.0,914.0,"Master of Science - MS, Information Systems (Wirtschaftsinformatik)",Technische Universität München,"Bachelor of Science (B.Sc.), Information Systems Management",Technische Universität München,
000126,000050,Stefan Zitzlsperger,Convaise,Stefan,Zitzlsperger,,None,None,None,None,None,None,None,None,,,,,,,,
000127,000050,Tushaar Bhatt,Convaise,Tushaar,Bhatt,https://www.linkedin.com/in/tushaar-bhatt,https://images.crunchbase.com/image/upload/t_cb-default-original/wtnkylccxwjip9wpecji,,,Munich,Bayern,DEU,Founder,Convaise,tushaar-bhatt,4692.0,4707.0,"Master of Science - MS, Information Systems (Wirtschaftsinformatik)",Technische Universität München,University Innovation Fellowship,Stanford University,
000128,000051,Laura Tonnies,corrux,Laura,Tonnies,https://www.linkedin.com/in/toennies/,https://images.crunchbase.com/image/upload/t_cb-default-original/p5rjhcl2txdpw0wcmjsn,,https://twitter.com/lauratoennies,Munich,Bayern,DEU,CEO,corrux,toennies,7975.0,6370.0,"Mathematics, Philosophy",Ludwig-Maximilians-Universität München,,,
000129,000051,Ryan Henderson,corrux,Ryan,Henderson,https://www.linkedin.com/in/hendersonry/,https://images.crunchbase.com/image/upload/t_cb-default-original/evsykk0wv3xdzmzi7e0u,,https://twitter.com/rhsimplex,Munich,Bayern,DEU,CTO,corrux,hendersonry,538.0,527.0,"Doctor of Philosophy (PhD), Chemistry",Cornell University,"Bachelor of Science (BS), Physics",Bowling Green State University,
000130,000052,Klaus Himmer,CryptoTax,Klaus,Himmer,https://www.linkedin.com/in/klaus-himmer-69a536106,https://images.crunchbase.com/image/upload/t_cb-default-original/h02te4lj75t4ljoyg0p5,,,Munich,Bayern,DEU,Tax Associate,Flick Gocke Schaumburg,klaus-himmer-69a536106,5782.0,5564.0,"Doctor of Philosophy - PhD, Taxation",Albert-Ludwigs-Universität Freiburg,Certified Tax Advisor,Bavarian State Ministry of Finance,
000131,000052,Magnus Berchtold,CryptoTax,Magnus,Berchtold,https://www.linkedin.com/in/magnus-berchtold-09191295,https://images.crunchbase.com/image/upload/t_cb-default-original/mnldteu4dgjggg3twttz,,,Munich,Bayern,DEU,CPO & Co-Founder,Blockpit,magnus-berchtold-09191295,1211.0,1126.0,"Master of Science, M.Sc., Masterstudiengang Betriebswirtschaft Finance und Controlling",Hochschule München,"Master of Laws - LLM, Masterstudiengang Steuerrecht und Steuerlehre",OTH Amberg-Weiden,
000132,000052,Vladimir Tosovic,CryptoTax,Vladimir,Tosovic,https://www.linkedin.com/in/tosovic/,https://images.crunchbase.com/image/upload/t_cb-default-original/hge2vtoedxohapifoqvn,,,Munich,Bayern,DEU,CRO & Co-Founder,Blockpit,tosovic,2761.0,1956.0,"Master (Magister), Business Administration",Universität Graz,MBA,Maastricht School of Management,
000133,000053,Andreas Franz,cubemos,Andreas,Franz,https://www.linkedin.com/in/andreas-franz-entrepreneur,https://images.crunchbase.com/image/upload/t_cb-default-original/szv5fazttkmflonetl0s,,https://twitter.com/AndreasFranz8,Munich,Bayern,DEU,CEO,Framos GmbH,andreas-franz-entrepreneur,4720.0,3800.0,"CDTM, High Tech Management",Center for Digital Technology and Management (CDTM),"Dr., Business",Ludwig-Maximilians-Universität München,
000134,000053,Christopher Scheubel,cubemos,Christopher,Scheubel,https://www.linkedin.com/in/dr-christopher-scheubel-0b3420145/,https://images.crunchbase.com/image/upload/t_cb-default-original/weotp0xgudyhbtq6zsiu,,,Munich,Bayern,DEU,CEO & Managing Director,cubemos,dr-christopher-scheubel-0b3420145,5650.0,4867.0,"Master of Honours, Technology Management",Center for Digital Technology and Management (CDTM),"Diploma, Business Administration and Management, General",Technische Universität München,
000135,000053,Patrick Bilic,cubemos,Patrick,Bilic,https://www.linkedin.com/in/patrick-bilic-71674b53/,https://images.crunchbase.com/image/upload/t_cb-default-original/qyq0tbwrckwoth7ax7j8,,,Munich,Bayern,DEU,CTO & Managing Director,cubemos,patrick-bilic-71674b53,3126.0,2182.0,Honours Degree in Technology Management,Center for Digital Technology and Management (CDTM),"Master of Science - MS, Informatik, Wirtschaftswissenschaften (Minors)",Technische Universität München,
000136,000054,Michal Lovecky,Cyan Planet,Michal,Lovecky,https://www.linkedin.com/in/michal-lovecky/,https://images.crunchbase.com/image/upload/t_cb-default-original/jqomyrfuu4keahpdwqpg,,,,,DEU,CEO & Founder,Cyan Planet,michal-lovecky,1060.0,1042.0,"Master of Science - MS, Sea and Society",Göteborgs universitet,"Master of Arts - MA, Arts, Entertainment, and Media Management",Stockholms konstnärliga högskola,
000137,000054,Ninja Mueller,Cyan Planet,Ninja,Mueller,,None,None,None,None,None,None,None,None,,,,,,,,
000138,000055,Kıvanc Semen,DataGuard,Kıvanc,Semen,https://www.linkedin.com/in/kivanc-semen-b75288b6,https://images.crunchbase.com/image/upload/t_cb-default-original/qiqqj8ynjwyuqkbiuksi,,,Munich,Bayern,DEU,"Founder and CEO Product, Technology",DataGuard,kivanc-semen-b75288b6,3079.0,2869.0,"Master of Science (M.Sc.), Industrial Engineering and Management",Karlsruher Institut für Technologie (KIT),Bachelor Thesis: Combining Agile Software Development with CMMI in Small Settings,Carnegie Mellon University,
000139,000055,Markus Fisseler,DataGuard,Markus,Fisseler,https://www.linkedin.com/in/markus-fisseler-9ba45199,https://images.crunchbase.com/image/upload/t_cb-default-original/b7lzwybvj1r1pycw0juw,,,Munich,Bayern,DEU,Co-Founder,DataGuard,,,,,,,,Failed after proxy rotation
000140,000055,Thomas Regier,DataGuard,Thomas,Regier,https://www.linkedin.com/in/thomas-regier,https://images.crunchbase.com/image/upload/t_cb-default-original/slqgvgptrghsdedfwpiv,,,Munich,Bayern,DEU,Co-Founder & Co-CEO,DataGuard,thomas-regier,2489.0,2245.0,Master of Public Administration (McCloy Fellow),Harvard University,Master of Philosophy - MPhil,University of Cambridge,
000142,000057,Dr. Franz MJ Pfister,deepc,Dr.,Franz MJ Pfister,,None,None,None,None,None,None,None,None,,,,,,,,
000143,000057,Julia Moosbauer,deepc,Julia,Moosbauer,https://www.linkedin.com/in/juliamoosbauer,https://images.crunchbase.com/image/upload/t_cb-default-original/bpayy18vnfricg65s4mn,,,,,DEU,Co-Founder,deepc,juliamoosbauer,3062.0,2963.0,"Master of Science - MSc, Data Science",Ludwig-Maximilians-Universität München,Mathematics,École normale supérieure de Lyon,
000144,000057,Michael Meyerhoff,deepc,Michael,Meyerhoff,https://www.linkedin.com/in/michael-meyerhoff,https://images.crunchbase.com/image/upload/t_cb-default-original/ecvm4vnounzd7cpjk3ch,,,,,DEU,Co-Founder & Chief Partnerships Officer,deepc,michael-meyerhoff,1669.0,1598.0,post-doc position,Ecole normale supérieure,"Ph.D., Physics",Johannes Gutenberg-Universität Mainz,
000145,000058,Jakob Breuninger,Delicious Data,Jakob,Breuninger,https://www.linkedin.com/in/jakob-breuninger-979920170,https://images.crunchbase.com/image/upload/t_cb-default-original/he7o4qxjpogik6ddquh9,,,Munich,Bayern,DEU,Managing Director,Delicious Data,jakob-breuninger-979920170,1065.0,991.0,"Master of Science - MS, Machine Learning, Robotics & Control, Artificial Intelligence",Technische Universität München,"Bachelor of Science - BS, Aerospace, Aeronautical and Astronautical Engineering",Universität Stuttgart,
000146,000058,Valentin Belser,Delicious Data,Valentin,Belser,https://www.linkedin.com/in/valentin-belser-129b18120,https://images.crunchbase.com/image/upload/t_cb-default-original/iivswb4z0mpziks92yfl,,,Garching Bei München,Bayern,DEU,"Founder, CEO and Managing Director",Delicious Data,valentin-belser-129b18120,2677.0,1842.0,"Master of Science (M.Sc.), Aerospace Engineering",Universität Stuttgart,"Bachelor of Science (B.Sc.), Aerospace Engineering",Universität Stuttgart,
